pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,65,2018-12-19
Bench,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,65,2018-12-19
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,65,2018-12-19
C,Enes KanterNYC,@Phi,L 109-131,29,6,2,0,0,15,6.60,92.0,+2.7,6,65,2018-12-19
G,"Jimmy ButlerPhiSG, SF",NY,W 131-109,31,4,4,3,0,20,-0.19,97.7,-1.7,6,65,2018-12-19
G,CJ McCollumPorSG,Mem,W 99-92,30,4,1,1,0,11,-3.19,89.1,+4.0,6,65,2018-12-19
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,65,2018-12-19
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,65,2018-12-19
F,"Ben SimmonsDTDPhiPG, SF",NY,W 131-109,31,12,10,1,1,13,8.18,98.4,-1.4,6,65,2018-12-19
F,Blake GriffinDTDDetPF,@Min,W 129-123,42,8,4,0,1,34,0.18,97.2,-1.3,6,65,2018-12-19
UTIL,DeAndre JordanLACC,,,,,,,,,-4.50,86.6,-3.8,6,65,2018-12-19
UTIL,"Andrew WigginsMinSF, SG",Det,L 123-129,38,6,2,3,0,16,5.65,92.1,+1.6,6,65,2018-12-19
UTIL,"Nicolas BatumChaSG, SF",Cle,W 110-99,30,3,2,0,0,12,-2.03,64.4,+0.4,6,65,2018-12-19
Bench,"Jrue HolidayONOPG, SG",@Mil,L 115-123,37,5,12,2,2,25,,75.9,-1.0,6,65,2018-12-19
Bench,"Julius RandleNOPF, C",@Mil,L 115-123,,,,,,,1.38,95.3,-3.6,6,65,2018-12-19
Bench,"Tobias HarrisPhiPF, SF",NY,W 131-109,,,,,,,2.47,97.4,-2.0,6,65,2018-12-19
