pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Nikola JokicDenC, PF",@Mil,L 98-104,33,5,5,1,0,20,10.34,99.9,0.0,1,35,2018-11-19
G,Ricky RubioOUtahPG,@Ind,L 94-121,28,4,6,3,1,28,-0.97,80.4,-4.9,1,35,2018-11-19
G,Eric BledsoeMilPG,Den,W 104-98,35,5,5,3,0,23,3.63,96.5,0.0,1,35,2018-11-19
G,De'Aaron FoxSacPG,OKC,W 117-113,35,3,13,0,0,6,8.07,97.3,-1.0,1,35,2018-11-19
F,"Giannis AntetokounmpoMilPF, SF",Den,W 104-98,39,12,6,2,0,29,4.84,99.8,-0.1,1,35,2018-11-19
F,John CollinsAtlPF,LAC,L 119-127,21,3,6,0,0,18,3.81,95.9,-1.3,1,35,2018-11-19
F,Nikola MiroticOMilPF,Den,W 104-98,29,5,0,1,1,13,-5.20,57.3,-1.0,1,35,2018-11-19
UTIL,"Serge IbakaOKCPF, C",@Sac,L 113-117,,,,,,,3.34,85.3,-3.2,1,35,2018-11-19
UTIL,JaVale McGeeLALC,,,,,,,,,7.27,70.8,-6.5,1,35,2018-11-19
UTIL,"Gordon HaywardBosSF, SG",@Cha,L 112-117,31,8,4,2,0,4,1.91,84.4,-1.1,1,35,2018-11-19
Bench,John WallOWshPG,,,,,,,,,,55.3,+2.2,1,35,2018-11-19
Bench,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,35,2018-11-19
Bench,"Wendell Carter Jr.OChiPF, C",,,,,,,,,-5.20,48.4,+1.0,1,35,2018-11-19
C,Deandre AytonOPhxC,@Phi,L 114-119,27,9,1,0,0,17,-2.35,84.9,-7.1,2,35,2018-11-19
G,"Devin BookerOPhxSG, PG",@Phi,L 114-119,36,3,8,0,0,37,1.12,84.7,-14.3,2,35,2018-11-19
G,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,2,35,2018-11-19
G,Gary HarrisDenSG,@Mil,L 98-104,35,0,6,2,0,14,2.16,55.4,-0.6,2,35,2018-11-19
F,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,35,2018-11-19
F,Paul GeorgeDTDOKCSF,@Sac,L 113-117,37,9,3,0,1,27,8.72,99.8,-0.1,2,35,2018-11-19
F,"Luka DoncicDalSG, PF",@Mem,L 88-98,37,10,3,0,1,15,0.92,98.5,-0.2,2,35,2018-11-19
UTIL,Andre DrummondDetC,Cle,W 113-102,39,16,3,0,3,23,18.90,99.7,0.0,2,35,2018-11-19
UTIL,Kemba WalkerChaPG,Bos,W 117-112,39,4,5,1,0,43,7.08,99.9,0.0,2,35,2018-11-19
UTIL,Myles TurnerIndC,Utah,W 121-94,26,6,4,1,3,12,6.53,88.1,-3.3,2,35,2018-11-19
Bench,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,35,2018-11-19
Bench,Dwight HowardOWshC,,,,,,,,,,54.1,+1.2,2,35,2018-11-19
Bench,Robert CovingtonOMinSF,,,,,,,,,,25.4,-1.4,2,35,2018-11-19
C,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,35,2018-11-19
G,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,35,2018-11-19
G,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,35,2018-11-19
G,Mike ConleyOMemPG,Dal,W 98-88,35,5,7,2,0,28,-2.26,87.3,-9.2,3,35,2018-11-19
F,"LaMarcus AldridgeSAPF, C",@NO,L 126-140,30,10,2,0,0,7,6.85,99.7,-0.1,3,35,2018-11-19
F,"Khris MiddletonMilSF, SG",Den,W 104-98,37,6,5,2,0,13,1.81,98.9,+0.5,3,35,2018-11-19
F,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,3,35,2018-11-19
UTIL,Rudy GobertDTDUtahC,@Ind,L 94-121,25,11,0,1,0,12,11.36,97.7,-1.2,3,35,2018-11-19
UTIL,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,3,35,2018-11-19
UTIL,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,35,2018-11-19
Bench,Russell WestbrookOKCPG,@Sac,L 113-117,37,13,7,3,0,29,15.16,99.9,0.0,3,35,2018-11-19
Bench,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,35,2018-11-19
Bench,Lonzo BallOLALPG,,,,,,,,,,63.0,+0.7,3,35,2018-11-19
