pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Draymond GreenDTDGSPF, C",@OKC,W 110-88,34,8,6,1,1,9,10.19,95.3,-1.2,3,152,2019-03-16
G,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,152,2019-03-16
G,Bradley BealWshSG,Mem,W 135-128,39,5,7,2,0,40,4.70,98.1,-1.7,3,152,2019-03-16
G,Buddy HieldSacSG,,,,,,,,,4.12,95.9,-0.5,3,152,2019-03-16
F,"LaMarcus AldridgeSAPF, C",Por,W 108-103,36,8,2,1,3,12,6.85,99.7,-0.1,3,152,2019-03-16
F,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,152,2019-03-16
F,"Josh RichardsonOMiaSF, SG",,,,,,,,,-4.30,65.7,-4.6,3,152,2019-03-16
UTIL,Rudy GobertDTDUtahC,Bkn,W 114-98,34,17,1,0,3,23,11.36,97.7,-1.2,3,152,2019-03-16
UTIL,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,152,2019-03-16
UTIL,Al HorfordDTDBosC,Atl,W 129-120,28,6,3,0,1,9,3.25,89.6,-3.4,3,152,2019-03-16
Bench,Russell WestbrookOKCPG,GS,L 88-110,32,8,9,1,1,7,15.16,99.9,0.0,3,152,2019-03-16
Bench,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,152,2019-03-16
Bench,Mike ConleyOMemPG,@Wsh,L 128-135,34,3,12,0,0,28,-2.26,87.3,-9.2,3,152,2019-03-16
C,Empty,,,,,,,,,,,,4,152,2019-03-16
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,152,2019-03-16
G,Klay ThompsonGSSG,@OKC,W 110-88,34,8,4,3,1,23,1.34,97.9,-1.5,4,152,2019-03-16
G,"Devin BookerOPhxSG, PG",@NO,W 138-136,41,5,13,0,1,40,1.12,84.7,-14.3,4,152,2019-03-16
F,"DeMar DeRozanSASG, SF",Por,W 108-103,34,8,3,0,1,21,5.87,99.7,-0.1,4,152,2019-03-16
F,"Jayson TatumBosSF, PF",Atl,W 129-120,33,8,4,1,0,18,1.38,93.8,-4.2,4,152,2019-03-16
F,"Domantas SabonisIndPF, C",@Den,L 100-102,25,7,2,1,0,16,3.36,91.8,-1.5,4,152,2019-03-16
UTIL,Steven AdamsOKCC,GS,L 88-110,33,9,1,1,2,9,6.44,95.7,+0.3,4,152,2019-03-16
UTIL,Jusuf NurkicOPorC,@SA,L 103-108,34,16,4,2,1,24,,65.9,-1.1,4,152,2019-03-16
UTIL,Deandre AytonOPhxC,@NO,W 138-136,22,5,1,1,1,8,-2.35,84.9,-7.1,4,152,2019-03-16
Bench,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,152,2019-03-16
Bench,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,152,2019-03-16
Bench,"Justise WinslowMiaSF, PG",,,,,,,,,1.09,24.4,+2.4,4,152,2019-03-16
Bench,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,4,152,2019-03-16
C,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,152,2019-03-16
G,Damian LillardPorPG,@SA,L 103-108,38,6,5,1,0,34,7.24,99.8,-0.1,5,152,2019-03-16
G,Kyrie IrvingBosPG,Atl,W 129-120,36,11,9,1,2,30,2.31,96.0,-3.5,5,152,2019-03-16
G,"Donovan MitchellDTDUtahSG, PG",Bkn,W 114-98,35,6,4,1,0,24,6.01,98.5,-0.5,5,152,2019-03-16
F,"Anthony DavisONOPF, C",Phx,L 136-138,22,11,0,3,1,15,-5.20,91.0,-6.3,5,152,2019-03-16
F,"Serge IbakaTorPF, C",,,,,,,,,3.34,85.3,-3.2,5,152,2019-03-16
F,"Mikal BridgesPhxSF, SG",@NO,W 138-136,40,5,3,2,0,12,2.53,5.0,-1.3,5,152,2019-03-16
UTIL,Trae YoungAtlPG,@Bos,L 120-129,31,4,4,2,0,26,6.33,97.0,-0.6,5,152,2019-03-16
UTIL,"Kevin LoveClePF, C",@Dal,L 116-121,32,12,4,0,0,22,-3.61,82.2,-9.3,5,152,2019-03-16
UTIL,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,5,152,2019-03-16
Bench,Kawhi LeonardSASF,Por,W 108-103,,,,,,,1.20,98.8,-0.6,5,152,2019-03-16
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,152,2019-03-16
Bench,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,5,152,2019-03-16
C,Enes KanterPorC,@SA,L 103-108,14,4,1,1,0,0,6.60,92.0,+2.7,6,152,2019-03-16
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,152,2019-03-16
G,CJ McCollumPorSG,@SA,L 103-108,23,3,5,0,0,10,-3.19,89.1,+4.0,6,152,2019-03-16
G,"Jamal MurrayDenPG, SG",Ind,W 102-100,37,3,3,1,0,17,7.01,95.6,-0.1,6,152,2019-03-16
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,152,2019-03-16
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,152,2019-03-16
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,152,2019-03-16
UTIL,DeAndre JordanLACC,,,,,,,,,-4.50,86.6,-3.8,6,152,2019-03-16
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,152,2019-03-16
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,152,2019-03-16
Bench,"Jrue HolidayONOPG, SG",Phx,L 136-138,,,,,,,,75.9,-1.0,6,152,2019-03-16
Bench,"Julius RandleNOPF, C",Phx,L 136-138,32,11,5,1,0,21,1.38,95.3,-3.6,6,152,2019-03-16
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,152,2019-03-16
