pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Nikola VucevicOrlC,Wsh,L 91-95,31,9,1,1,0,28,4.36,97.8,-1.4,1,102,2019-01-25
G,Eric BledsoeMilPG,Cha,W 108-99,31,4,3,1,1,18,3.63,96.5,0.0,1,102,2019-01-25
G,De'Aaron FoxSacPG,@Mem,W 99-96,36,6,5,1,0,22,8.07,97.3,-1.0,1,102,2019-01-25
G,Kris DunnOChiPG,LAC,L 101-106,36,4,10,4,0,9,-5.20,50.8,-1.1,1,102,2019-01-25
F,"Giannis AntetokounmpoMilPF, SF",Cha,W 108-99,38,14,3,3,3,34,4.84,99.8,-0.1,1,102,2019-01-25
F,"Nikola JokicDenC, PF",Phx,W 132-95,,,,,,,10.34,99.9,0.0,1,102,2019-01-25
F,Pascal SiakamTorPF,@Hou,L 119-121,34,12,3,0,0,22,1.39,91.4,-3.7,1,102,2019-01-25
UTIL,"D'Angelo RussellBknPG, SG",NY,W 109-99,24,3,4,0,0,12,6.30,98.6,+0.2,1,102,2019-01-25
UTIL,Empty,,,,,,,,,,,,1,102,2019-01-25
UTIL,Empty,,,,,,,,,,,,1,102,2019-01-25
Bench,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,1,102,2019-01-25
Bench,JaVale McGeeLALC,,,,,,,,,7.27,70.8,-6.5,1,102,2019-01-25
Bench,DeMarcus CousinsGSC,,,,,,,,,8.77,90.4,-3.7,1,102,2019-01-25
Bench,Darren CollisonIndPG,,,,,,,,,0.46,57.0,-2.8,1,102,2019-01-25
Bench,"Jerami GrantOKCSF, PF",,,,,,,,,4.03,71.8,+1.9,1,102,2019-01-25
C,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,102,2019-01-25
G,Kemba WalkerChaPG,@Mil,L 99-108,35,7,5,0,2,10,7.08,99.9,0.0,2,102,2019-01-25
G,"Devin BookerOPhxSG, PG",@Den,L 95-132,30,4,2,0,0,35,1.12,84.7,-14.3,2,102,2019-01-25
G,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,2,102,2019-01-25
F,"Luka DoncicDalSG, PF",Det,W 106-101,35,8,8,2,1,32,0.92,98.5,-0.2,2,102,2019-01-25
F,Lauri MarkkanenChiPF,LAC,L 101-106,31,8,0,1,3,13,,69.4,-1.4,2,102,2019-01-25
F,"Jaren Jackson Jr.OMemPF, C",Sac,L 96-99,27,3,1,0,1,11,,38.3,-0.9,2,102,2019-01-25
UTIL,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,102,2019-01-25
UTIL,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,102,2019-01-25
UTIL,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,102,2019-01-25
Bench,Andre DrummondDetC,@Dal,L 101-106,38,15,0,3,0,23,18.90,99.7,0.0,2,102,2019-01-25
Bench,Deandre AytonOPhxC,@Den,L 95-132,,,,,,,-2.35,84.9,-7.1,2,102,2019-01-25
Bench,Robert CovingtonOMinSF,@Utah,L 102-106,,,,,,,,25.4,-1.4,2,102,2019-01-25
C,Rudy GobertDTDUtahC,Min,W 106-102,36,16,2,2,5,18,11.36,97.7,-1.2,3,102,2019-01-25
G,Bradley BealWshSG,@Orl,W 95-91,37,6,7,2,0,27,4.70,98.1,-1.7,3,102,2019-01-25
G,Mike ConleyOMemPG,Sac,L 96-99,34,6,9,2,1,16,-2.26,87.3,-9.2,3,102,2019-01-25
G,Buddy HieldSacSG,@Mem,W 99-96,36,7,2,0,0,26,4.12,95.9,-0.5,3,102,2019-01-25
F,"Khris MiddletonMilSF, SG",Cha,W 108-99,33,5,4,1,0,15,1.81,98.9,+0.5,3,102,2019-01-25
F,Aaron GordonOrlPF,Wsh,L 91-95,39,11,6,0,1,22,5.90,95.8,+0.1,3,102,2019-01-25
F,"Josh RichardsonOMiaSF, SG",@Cle,W 100-94,37,0,4,0,0,10,-4.30,65.7,-4.6,3,102,2019-01-25
UTIL,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,102,2019-01-25
UTIL,Karl-Anthony TownsMinC,@Utah,L 102-106,29,10,4,1,3,33,5.61,99.8,-0.1,3,102,2019-01-25
UTIL,Brook LopezMilC,Cha,W 108-99,24,4,2,0,1,8,4.02,64.2,-4.3,3,102,2019-01-25
Bench,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,102,2019-01-25
Bench,Chris PaulHouPG,Tor,W 121-119,,,,,,,7.78,97.8,-1.2,3,102,2019-01-25
Bench,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,102,2019-01-25
C,Jarrett AllenBknC,NY,W 109-99,20,6,0,0,1,2,2.16,81.5,+1.5,4,102,2019-01-25
G,"James HardenHouSG, PG",Tor,W 121-119,40,2,7,0,1,35,9.59,99.8,-0.1,4,102,2019-01-25
G,Kyle LowryTorPG,@Hou,L 119-121,38,4,11,1,0,9,4.23,97.1,-1.6,4,102,2019-01-25
G,Jeff TeagueOMinPG,@Utah,L 102-106,,,,,,,,56.1,-0.5,4,102,2019-01-25
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,102,2019-01-25
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,102,2019-01-25
F,"Justise WinslowMiaSF, PG",@Cle,W 100-94,36,7,2,0,1,27,1.09,24.4,+2.4,4,102,2019-01-25
UTIL,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,102,2019-01-25
UTIL,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,102,2019-01-25
UTIL,Zach LaVineOChiSG,LAC,L 101-106,36,4,3,2,0,29,,80.6,-4.6,4,102,2019-01-25
Bench,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,102,2019-01-25
Bench,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,102,2019-01-25
Bench,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,102,2019-01-25
C,Hassan WhitesideMiaC,@Cle,W 100-94,22,13,1,1,1,14,4.61,91.6,+1.7,5,102,2019-01-25
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,102,2019-01-25
G,"Donovan MitchellDTDUtahSG, PG",Min,W 106-102,38,7,11,1,1,24,6.01,98.5,-0.5,5,102,2019-01-25
G,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,102,2019-01-25
F,Kawhi LeonardTorSF,@Hou,L 119-121,39,7,5,2,0,32,1.20,98.8,-0.6,5,102,2019-01-25
F,Harrison BarnesSacPF,@Mem,W 99-96,35,4,3,1,0,9,0.36,84.9,-0.7,5,102,2019-01-25
F,"Danilo GallinariLACSF, PF",@Chi,W 106-101,,,,,,,2.41,92.5,-3.1,5,102,2019-01-25
UTIL,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,102,2019-01-25
UTIL,Marc GasolTorC,@Hou,L 119-121,26,10,1,0,0,11,3.00,94.0,-1.5,5,102,2019-01-25
UTIL,Willie Cauley-SteinSacC,@Mem,W 99-96,31,6,2,5,1,11,2.06,87.7,-1.8,5,102,2019-01-25
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,102,2019-01-25
Bench,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,102,2019-01-25
Bench,Nikola MiroticOMilPF,Cha,W 108-99,,,,,,,-5.20,57.3,-1.0,5,102,2019-01-25
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,102,2019-01-25
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,102,2019-01-25
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,102,2019-01-25
G,"Jamal MurrayDenPG, SG",Phx,W 132-95,23,2,5,0,0,13,7.01,95.6,-0.1,6,102,2019-01-25
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,102,2019-01-25
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,102,2019-01-25
F,Blake GriffinDTDDetPF,@Dal,L 101-106,40,7,4,1,0,35,0.18,97.2,-1.3,6,102,2019-01-25
UTIL,DeAndre JordanNYC,@Bkn,L 99-109,31,11,2,1,0,13,-4.50,86.6,-3.8,6,102,2019-01-25
UTIL,"Andrew WigginsMinSF, SG",@Utah,L 102-106,37,11,3,1,1,21,5.65,92.1,+1.6,6,102,2019-01-25
UTIL,"Nicolas BatumChaSG, SF",@Mil,L 99-108,38,6,3,0,0,19,-2.03,64.4,+0.4,6,102,2019-01-25
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,102,2019-01-25
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,102,2019-01-25
Bench,"Tobias HarrisPhiPF, SF",,,38,8,3,0,0,29,2.47,97.4,-2.0,6,102,2019-01-25
