pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,9,2018-10-24
G,John WallOWshPG,@GS,L 122-144,27,2,6,0,0,13,,55.3,+2.2,1,9,2018-10-24
G,Ricky RubioOUtahPG,@Hou,W 100-89,33,2,6,2,0,4,-0.97,80.4,-4.9,1,9,2018-10-24
G,Eric BledsoeMilPG,Phi,W 123-108,33,7,4,1,1,18,3.63,96.5,0.0,1,9,2018-10-24
F,"Giannis AntetokounmpoMilPF, SF",Phi,W 123-108,37,18,10,2,3,32,4.84,99.8,-0.1,1,9,2018-10-24
F,"Draymond GreenDTDGSPF, C",Wsh,W 144-122,28,5,12,1,0,5,10.19,95.3,-1.2,1,9,2018-10-24
F,"Serge IbakaTorPF, C",Min,W 112-105,28,7,1,0,0,15,3.34,85.3,-3.2,1,9,2018-10-24
UTIL,"Kevin LoveClePF, C",Bkn,L 86-102,29,11,2,0,1,14,-3.61,82.2,-9.3,1,9,2018-10-24
UTIL,Lonzo BallOLALPG,@Phx,W 131-113,28,7,6,2,0,12,,63.0,+0.7,1,9,2018-10-24
UTIL,JaVale McGeeLALC,@Phx,W 131-113,26,6,2,1,4,20,7.27,70.8,-6.5,1,9,2018-10-24
Bench,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,9,2018-10-24
Bench,John CollinsAtlPF,Dal,W 111-104,,,,,,,3.81,95.9,-1.3,1,9,2018-10-24
Bench,Nikola MiroticOMilPF,Phi,W 123-108,,,,,,,-5.20,57.3,-1.0,1,9,2018-10-24
C,Deandre AytonOPhxC,LAL,L 113-131,31,11,3,0,3,22,-2.35,84.9,-7.1,2,9,2018-10-24
G,Stephen CurryGSPG,Wsh,W 144-122,32,4,3,0,1,51,8.07,99.8,-0.1,2,9,2018-10-24
G,Kemba WalkerChaPG,@Chi,L 110-112,36,3,6,1,1,23,7.08,99.9,0.0,2,9,2018-10-24
G,"Devin BookerOPhxSG, PG",LAL,L 113-131,29,7,7,0,0,23,1.12,84.7,-14.3,2,9,2018-10-24
F,"Kevin DurantGSSF, PF",Wsh,W 144-122,32,8,7,1,1,30,7.33,99.9,0.0,2,9,2018-10-24
F,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,9,2018-10-24
F,Otto Porter Jr.OChiSF,Cha,W 112-110,24,1,1,2,0,12,,67.8,-1.7,2,9,2018-10-24
UTIL,"Luka DoncicDalSG, PF",@Atl,L 104-111,34,9,2,1,1,21,0.92,98.5,-0.2,2,9,2018-10-24
UTIL,Gary HarrisDenSG,,,,,,,,,2.16,55.4,-0.6,2,9,2018-10-24
UTIL,Myles TurnerFAC,,,28,6,2,0,2,10,6.53,88.1,-3.3,2,9,2018-10-24
Bench,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,9,2018-10-24
Bench,Klay ThompsonGSSG,Wsh,W 144-122,30,2,1,1,0,19,1.34,97.9,-1.5,2,9,2018-10-24
Bench,Dwight HowardOWshC,@GS,L 122-144,,,,,,,,54.1,+1.2,2,9,2018-10-24
C,Karl-Anthony TownsMinC,@Tor,L 105-112,35,8,1,1,3,14,5.61,99.8,-0.1,3,9,2018-10-24
G,Bradley BealWshSG,@GS,L 122-144,19,3,4,1,0,23,4.70,98.1,-1.7,3,9,2018-10-24
G,Mike ConleyOMemPG,@Sac,L 92-97,36,6,5,1,0,27,-2.26,87.3,-9.2,3,9,2018-10-24
G,De'Aaron FoxSacPG,Mem,W 97-92,37,8,6,1,2,21,8.07,97.3,-1.0,3,9,2018-10-24
F,"LaMarcus AldridgeSAPF, C",Ind,L 96-116,32,13,2,0,1,15,6.85,99.7,-0.1,3,9,2018-10-24
F,"Khris MiddletonMilSF, SG",Phi,W 123-108,33,4,4,1,0,25,1.81,98.9,+0.5,3,9,2018-10-24
F,"Gordon HaywardBosSF, SG",,,,,,,,,1.91,84.4,-1.1,3,9,2018-10-24
UTIL,Rudy GobertDTDUtahC,@Hou,W 100-89,34,13,0,2,3,12,11.36,97.7,-1.2,3,9,2018-10-24
UTIL,"Kyle KuzmaOLALPF, SF",@Phx,W 131-113,29,4,1,0,1,17,-3.39,84.4,-7.3,3,9,2018-10-24
UTIL,Zach LaVineOChiSG,Cha,W 112-110,36,4,5,0,0,32,,80.6,-4.6,3,9,2018-10-24
Bench,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,9,2018-10-24
Bench,Chris PaulHouPG,Utah,L 89-100,,,,,,,7.78,97.8,-1.2,3,9,2018-10-24
Bench,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,9,2018-10-24
