pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Nikola JokicDenC, PF",GS,L 111-142,23,4,8,0,0,17,10.34,99.9,0.0,1,92,2019-01-15
G,Eric BledsoeMilPG,Mia,W 124-86,22,5,4,2,1,17,3.63,96.5,0.0,1,92,2019-01-15
G,Kris DunnOChiPG,@LAL,L 100-107,31,5,4,1,2,6,-5.20,50.8,-1.1,1,92,2019-01-15
G,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,92,2019-01-15
F,"Giannis AntetokounmpoMilPF, SF",Mia,W 124-86,25,10,10,3,0,12,4.84,99.8,-0.1,1,92,2019-01-15
F,John CollinsAtlPF,OKC,W 142-126,28,5,2,0,0,26,3.81,95.9,-1.3,1,92,2019-01-15
F,"Wendell Carter Jr.OChiPF, C",@LAL,L 100-107,28,10,2,1,1,6,-5.20,48.4,+1.0,1,92,2019-01-15
UTIL,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,92,2019-01-15
UTIL,"Serge IbakaOKCPF, C",@Atl,L 126-142,,,,,,,3.34,85.3,-3.2,1,92,2019-01-15
UTIL,JaVale McGeeLALC,Chi,W 107-100,14,4,1,0,3,9,7.27,70.8,-6.5,1,92,2019-01-15
Bench,Ricky RubioOUtahPG,,,,,,,,,-0.97,80.4,-4.9,1,92,2019-01-15
Bench,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,92,2019-01-15
Bench,DeMarcus CousinsGSC,@Den,W 142-111,,,,,,,8.77,90.4,-3.7,1,92,2019-01-15
C,Deandre AytonOPhxC,@Ind,L 97-131,29,8,0,1,1,14,-2.35,84.9,-7.1,2,92,2019-01-15
G,Stephen CurryGSPG,@Den,W 142-111,30,6,4,0,0,31,8.07,99.8,-0.1,2,92,2019-01-15
G,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,92,2019-01-15
G,Klay ThompsonGSSG,@Den,W 142-111,25,3,1,3,0,31,1.34,97.9,-1.5,2,92,2019-01-15
F,"Kevin DurantGSSF, PF",@Den,W 142-111,30,4,6,1,1,27,7.33,99.9,0.0,2,92,2019-01-15
F,Paul GeorgeDTDOKCSF,@Atl,L 126-142,37,8,3,5,0,24,8.72,99.8,-0.1,2,92,2019-01-15
F,Lauri MarkkanenChiPF,@LAL,L 100-107,31,3,0,1,1,17,,69.4,-1.4,2,92,2019-01-15
UTIL,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,92,2019-01-15
UTIL,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,92,2019-01-15
UTIL,"Montrezl HarrellLACC, PF",,,,,,,,,3.59,89.7,-1.4,2,92,2019-01-15
Bench,"Devin BookerOPhxSG, PG",@Ind,L 97-131,27,5,5,0,0,8,1.12,84.7,-14.3,2,92,2019-01-15
Bench,Myles TurnerIndC,Phx,W 131-97,28,6,1,2,2,18,6.53,88.1,-3.3,2,92,2019-01-15
Bench,Robert CovingtonOMinSF,@Phi,L 107-149,,,,,,,,25.4,-1.4,2,92,2019-01-15
C,Karl-Anthony TownsMinC,@Phi,L 107-149,28,3,2,2,0,13,5.61,99.8,-0.1,3,92,2019-01-15
G,Russell WestbrookOKCPG,@Atl,L 126-142,36,6,11,5,0,31,15.16,99.9,0.0,3,92,2019-01-15
G,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,92,2019-01-15
G,Lonzo BallOLALPG,Chi,W 107-100,38,8,6,2,0,19,,63.0,+0.7,3,92,2019-01-15
F,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,92,2019-01-15
F,"Draymond GreenDTDGSPF, C",@Den,W 142-111,31,6,13,1,0,4,10.19,95.3,-1.2,3,92,2019-01-15
F,"Josh RichardsonOMiaSF, SG",@Mil,L 86-124,25,3,5,0,0,6,-4.30,65.7,-4.6,3,92,2019-01-15
UTIL,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,92,2019-01-15
UTIL,"Khris MiddletonMilSF, SG",Mia,W 124-86,26,8,4,0,0,11,1.81,98.9,+0.5,3,92,2019-01-15
UTIL,Brook LopezMilC,Mia,W 124-86,25,3,0,0,3,11,4.02,64.2,-4.3,3,92,2019-01-15
Bench,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,92,2019-01-15
Bench,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,92,2019-01-15
Bench,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,92,2019-01-15
C,Joel EmbiidDTDPhiC,Min,W 149-107,27,13,3,0,1,31,3.83,99.7,0.0,4,92,2019-01-15
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,92,2019-01-15
G,Victor OladipoOIndSG,Phx,W 131-97,30,6,5,2,0,8,,53.3,+2.0,4,92,2019-01-15
G,Zach LaVineOChiSG,@LAL,L 100-107,33,4,8,0,0,10,,80.6,-4.6,4,92,2019-01-15
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,92,2019-01-15
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,92,2019-01-15
F,Paul MillsapDenPF,GS,L 111-142,21,3,2,1,0,10,2.58,88.4,-2.0,4,92,2019-01-15
UTIL,Steven AdamsOKCC,@Atl,L 126-142,38,7,0,2,0,16,6.44,95.7,+0.3,4,92,2019-01-15
UTIL,Jeff TeagueOMinPG,@Phi,L 107-149,26,1,2,2,0,11,,56.1,-0.5,4,92,2019-01-15
UTIL,"Domantas SabonisIndPF, C",Phx,W 131-97,20,8,0,1,1,14,3.36,91.8,-1.5,4,92,2019-01-15
Bench,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,92,2019-01-15
Bench,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,92,2019-01-15
Bench,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,92,2019-01-15
C,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,92,2019-01-15
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,92,2019-01-15
G,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,92,2019-01-15
G,Trae YoungAtlPG,OKC,W 142-126,33,6,11,0,0,24,6.33,97.0,-0.6,5,92,2019-01-15
F,"Kyle KuzmaOLALPF, SF",Chi,W 107-100,31,12,2,0,0,16,-3.39,84.4,-7.3,5,92,2019-01-15
F,Harrison BarnesSacPF,,,,,,,,,0.36,84.9,-0.7,5,92,2019-01-15
F,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,5,92,2019-01-15
UTIL,Hassan WhitesideMiaC,@Mil,L 86-124,26,8,1,0,1,19,4.61,91.6,+1.7,5,92,2019-01-15
