pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,"Anthony DavisONOPF, C",LAC,W 116-109,40,13,2,1,5,34,-5.20,91.0,-6.3,5,8,2018-10-23
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,8,2018-10-23
UTIL,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,8,2018-10-23
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,8,2018-10-23
Bench,Goran DragicMiaPG,,,,,,,,,7.23,76.8,+2.4,5,8,2018-10-23
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,8,2018-10-23
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,8,2018-10-23
G,"Jimmy ButlerPhiSG, SF",@Det,L 132-133,,,,,,,-0.19,97.7,-1.7,6,8,2018-10-23
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,8,2018-10-23
G,"Jamal MurrayDenPG, SG",Sac,W 126-112,19,1,4,1,0,19,7.01,95.6,-0.1,6,8,2018-10-23
F,"LeBron JamesOCleSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,8,2018-10-23
F,"Ben SimmonsDTDPhiPG, SF",@Det,L 132-133,,,,,,,8.18,98.4,-1.4,6,8,2018-10-23
F,Blake GriffinDTDDetPF,Phi,W 133-132,44,14,6,0,1,50,0.18,97.2,-1.3,6,8,2018-10-23
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,8,2018-10-23
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,8,2018-10-23
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,8,2018-10-23
Bench,"Jrue HolidayONOPG, SG",LAC,W 116-109,38,5,9,2,0,8,,75.9,-1.0,6,8,2018-10-23
Bench,"Julius RandleNOPF, C",LAC,W 116-109,22,5,0,2,0,18,1.38,95.3,-3.6,6,8,2018-10-23
Bench,"Tobias HarrisPhiPF, SF",@Det,L 132-133,38,9,3,1,0,26,2.47,97.4,-2.0,6,8,2018-10-23
