pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,165,2019-03-29
G,Empty,,,,,,,,,,,,1,165,2019-03-29
G,Empty,,,,,,,,,,,,1,165,2019-03-29
G,Empty,,,,,,,,,,,,1,165,2019-03-29
F,Empty,,,,,,,,,,,,1,165,2019-03-29
F,Empty,,,,,,,,,,,,1,165,2019-03-29
F,Empty,,,,,,,,,,,,1,165,2019-03-29
UTIL,DeMarcus CousinsGSC,@Min,L 130-131,26,9,0,1,1,16,8.77,90.4,-3.7,1,165,2019-03-29
UTIL,Empty,,,,,,,,,,,,1,165,2019-03-29
UTIL,Empty,,,,,,,,,,,,1,165,2019-03-29
Bench,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,165,2019-03-29
Bench,"Nikola JokicDenC, PF",@OKC,W 115-105,34,16,3,1,0,23,10.34,99.9,0.0,1,165,2019-03-29
Bench,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,165,2019-03-29
Bench,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,165,2019-03-29
Bench,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,1,165,2019-03-29
Bench,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,165,2019-03-29
Bench,Kelly Oubre Jr.OPhxSF,,,,,,,,,,18.0,-2.7,1,165,2019-03-29
Bench,PJ TuckerHouSF,,,,,,,,,0.81,6.4,-1.6,1,165,2019-03-29
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,1,165,2019-03-29
Bench,"Jonathan IsaacOrlPF, SF",,,,,,,,,2.45,12.7,-5.0,1,165,2019-03-29
Bench,"Derrick FavorsUtahPF, C",Wsh,W 128-124,9,3,0,0,0,6,-2.56,71.6,-4.8,1,165,2019-03-29
Bench,Otto Porter Jr.OChiSF,,,,,,,,,,67.8,-1.7,1,165,2019-03-29
C,Empty,,,,,,,,,,,,2,165,2019-03-29
