pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,Trae YoungAtlPG,@Chi,W 123-118,18,2,5,0,0,18,6.33,97.0,-0.6,5,139,2019-03-03
G,Zach LaVineOChiSG,Atl,L 118-123,28,2,2,1,1,12,,80.6,-4.6,5,139,2019-03-03
F,"Serge IbakaTorPF, C",@Det,L 107-112,20,11,1,0,0,5,3.34,85.3,-3.2,5,139,2019-03-03
F,Empty,,,,,,,,,,,,5,139,2019-03-03
F,Empty,,,,,,,,,,,,5,139,2019-03-03
UTIL,Damian LillardPorPG,@Cha,W 118-108,36,3,2,2,0,23,7.24,99.8,-0.1,5,139,2019-03-03
UTIL,Kawhi LeonardTorSF,@Det,L 107-112,,,,,,,1.20,98.8,-0.6,5,139,2019-03-03
UTIL,"Kevin LoveClePF, C",Orl,W 107-93,29,14,2,0,0,16,-3.61,82.2,-9.3,5,139,2019-03-03
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,139,2019-03-03
Bench,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,139,2019-03-03
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,139,2019-03-03
Bench,"Mikal BridgesPhxSF, SG",,,,,,,,,2.53,5.0,-1.3,5,139,2019-03-03
Bench,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,5,139,2019-03-03
C,Enes KanterPorC,@Cha,W 118-108,19,8,2,1,0,6,6.60,92.0,+2.7,6,139,2019-03-03
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,139,2019-03-03
G,CJ McCollumPorSG,@Cha,W 118-108,34,2,6,0,1,6,-3.19,89.1,+4.0,6,139,2019-03-03
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,139,2019-03-03
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,139,2019-03-03
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,139,2019-03-03
F,Blake GriffinDTDDetPF,Tor,W 112-107,42,7,1,0,1,27,0.18,97.2,-1.3,6,139,2019-03-03
UTIL,DeAndre JordanNYC,@LAC,L 107-128,,,,,,,-4.50,86.6,-3.8,6,139,2019-03-03
UTIL,"Andrew WigginsMinSF, SG",@Wsh,L 121-135,33,4,0,0,1,14,5.65,92.1,+1.6,6,139,2019-03-03
UTIL,"Nicolas BatumChaSG, SF",Por,L 108-118,42,4,3,3,0,8,-2.03,64.4,+0.4,6,139,2019-03-03
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,139,2019-03-03
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,139,2019-03-03
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,139,2019-03-03
