pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,"James HardenHouSG, PG",@LAL,L 106-111,37,6,6,1,1,30,9.59,99.8,-0.1,4,129,2019-02-21
G,Rajon RondoLALPG,Hou,W 111-106,19,2,7,0,0,2,6.19,45.0,-13.6,4,129,2019-02-21
G,Klay ThompsonGSSG,Sac,W 125-123,37,5,4,1,0,18,1.34,97.9,-1.5,4,129,2019-02-21
F,"Jayson TatumBosSF, PF",@Mil,L 97-98,34,10,1,2,1,17,1.38,93.8,-4.2,4,129,2019-02-21
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,129,2019-02-21
F,"Justise WinslowMiaSF, PG",@Phi,L 102-106,29,7,5,3,0,11,1.09,24.4,+2.4,4,129,2019-02-21
UTIL,Joel EmbiidDTDPhiC,Mia,W 106-102,,,,,,,3.83,99.7,0.0,4,129,2019-02-21
UTIL,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,129,2019-02-21
UTIL,Jusuf NurkicOPorC,@Bkn,W 113-99,28,12,1,0,3,27,,65.9,-1.1,4,129,2019-02-21
Bench,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,129,2019-02-21
Bench,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,129,2019-02-21
Bench,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,4,129,2019-02-21
C,Willie Cauley-SteinSacC,@GS,L 123-125,28,5,1,3,0,10,2.06,87.7,-1.8,5,129,2019-02-21
G,Damian LillardPorPG,@Bkn,W 113-99,36,8,8,2,0,13,7.24,99.8,-0.1,5,129,2019-02-21
G,Kyrie IrvingBosPG,@Mil,L 97-98,41,1,5,2,2,22,2.31,96.0,-3.5,5,129,2019-02-21
G,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,5,129,2019-02-21
F,"Kyle KuzmaOLALPF, SF",Hou,W 111-106,38,6,5,1,1,18,-3.39,84.4,-7.3,5,129,2019-02-21
F,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,5,129,2019-02-21
F,"Kevin LoveClePF, C",Phx,W 111-98,22,11,1,0,0,16,-3.61,82.2,-9.3,5,129,2019-02-21
UTIL,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,129,2019-02-21
UTIL,Hassan WhitesideMiaC,@Phi,L 102-106,21,5,2,1,2,4,4.61,91.6,+1.7,5,129,2019-02-21
UTIL,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,129,2019-02-21
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,129,2019-02-21
Bench,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,129,2019-02-21
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,129,2019-02-21
C,Enes KanterPorC,@Bkn,W 113-99,20,9,0,1,0,18,6.60,92.0,+2.7,6,129,2019-02-21
G,"Jimmy ButlerPhiSG, SF",Mia,W 106-102,35,6,6,1,0,18,-0.19,97.7,-1.7,6,129,2019-02-21
G,CJ McCollumPorSG,@Bkn,W 113-99,31,6,5,0,2,21,-3.19,89.1,+4.0,6,129,2019-02-21
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,129,2019-02-21
F,"LeBron JamesOLALSF, PF",Hou,W 111-106,40,12,6,1,1,29,-3.82,85.5,-2.8,6,129,2019-02-21
F,"Ben SimmonsDTDPhiPG, SF",Mia,W 106-102,38,7,4,1,1,21,8.18,98.4,-1.4,6,129,2019-02-21
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,129,2019-02-21
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,129,2019-02-21
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,129,2019-02-21
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,129,2019-02-21
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,129,2019-02-21
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,129,2019-02-21
Bench,"Tobias HarrisPhiPF, SF",Mia,W 106-102,36,11,1,0,1,23,2.47,97.4,-2.0,6,129,2019-02-21
