pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,99,2019-01-22
G,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,99,2019-01-22
G,De'Aaron FoxSacPG,@Tor,L 105-120,,,,,,,8.07,97.3,-1.0,1,99,2019-01-22
G,Empty,,,,,,,,,,,,1,99,2019-01-22
F,"Serge IbakaOKCPF, C",Por,W 123-114,25,10,1,0,0,15,3.34,85.3,-3.2,1,99,2019-01-22
F,Pascal SiakamTorPF,Sac,W 120-105,31,4,1,1,1,18,1.39,91.4,-3.7,1,99,2019-01-22
F,Empty,,,,,,,,,,,,1,99,2019-01-22
UTIL,JaVale McGeeLALC,,,,,,,,,7.27,70.8,-6.5,1,99,2019-01-22
UTIL,DeMarcus CousinsGSC,,,,,,,,,8.77,90.4,-3.7,1,99,2019-01-22
UTIL,Empty,,,,,,,,,,,,1,99,2019-01-22
Bench,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,99,2019-01-22
Bench,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,99,2019-01-22
Bench,Ricky RubioOUtahPG,,,,,,,,,-0.97,80.4,-4.9,1,99,2019-01-22
Bench,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,1,99,2019-01-22
Bench,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,1,99,2019-01-22
Bench,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,99,2019-01-22
C,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,99,2019-01-22
G,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,99,2019-01-22
G,"Devin BookerOPhxSG, PG",Min,L 91-118,24,3,4,1,1,14,1.12,84.7,-14.3,2,99,2019-01-22
G,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,2,99,2019-01-22
F,Paul GeorgeDTDOKCSF,Por,W 123-114,38,8,4,5,1,36,8.72,99.8,-0.1,2,99,2019-01-22
F,"Luka DoncicDalSG, PF",LAC,W 106-98,32,7,6,1,1,17,0.92,98.5,-0.2,2,99,2019-01-22
F,"Montrezl HarrellLACC, PF",@Dal,L 98-106,31,8,3,0,1,11,3.59,89.7,-1.4,2,99,2019-01-22
UTIL,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,99,2019-01-22
UTIL,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,99,2019-01-22
UTIL,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,2,99,2019-01-22
Bench,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,99,2019-01-22
Bench,Deandre AytonOPhxC,Min,L 91-118,,,,,,,-2.35,84.9,-7.1,2,99,2019-01-22
Bench,Robert CovingtonOMinSF,@Phx,W 118-91,,,,,,,,25.4,-1.4,2,99,2019-01-22
C,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,3,99,2019-01-22
G,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,99,2019-01-22
G,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,99,2019-01-22
G,Lonzo BallOLALPG,,,,,,,,,,63.0,+0.7,3,99,2019-01-22
F,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,99,2019-01-22
F,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,99,2019-01-22
F,"Josh RichardsonOMiaSF, SG",,,,,,,,,-4.30,65.7,-4.6,3,99,2019-01-22
UTIL,Russell WestbrookOKCPG,Por,W 123-114,37,10,14,1,0,29,15.16,99.9,0.0,3,99,2019-01-22
UTIL,Karl-Anthony TownsMinC,@Phx,W 118-91,32,18,7,2,1,25,5.61,99.8,-0.1,3,99,2019-01-22
UTIL,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,99,2019-01-22
Bench,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,99,2019-01-22
Bench,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,99,2019-01-22
Bench,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,99,2019-01-22
C,Steven AdamsOKCC,Por,W 123-114,36,8,3,2,1,14,6.44,95.7,+0.3,4,99,2019-01-22
