pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Joel EmbiidDTDPhiC,Cha,W 133-132,39,18,4,0,4,42,3.83,99.7,0.0,4,25,2018-11-09
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,25,2018-11-09
G,Victor OladipoOIndSG,@Mia,W 110-102,37,5,10,4,0,22,,53.3,+2.0,4,25,2018-11-09
G,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,25,2018-11-09
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,25,2018-11-09
F,"Jayson TatumBosSF, PF",@Utah,L 115-123,36,3,4,5,0,21,1.38,93.8,-4.2,4,25,2018-11-09
F,"Caris LeVertBknSF, SG",@Den,W 112-110,31,2,5,1,1,17,3.12,39.7,+3.6,4,25,2018-11-09
UTIL,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,25,2018-11-09
UTIL,Jarrett AllenBknC,@Den,W 112-110,31,9,2,1,5,18,2.16,81.5,+1.5,4,25,2018-11-09
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,25,2018-11-09
Bench,"Tim Hardaway Jr.ODalSG, SF",,,,,,,,,,59.8,-0.7,4,25,2018-11-09
Bench,"Josh RichardsonOMiaSF, SG",Ind,L 102-110,29,0,6,2,0,18,-4.30,65.7,-4.6,4,25,2018-11-09
Bench,Empty,,,,,,,,,,,,4,25,2018-11-09
C,Al HorfordDTDBosC,@Utah,L 115-123,29,4,3,1,2,13,3.25,89.6,-3.4,5,25,2018-11-09
G,Kyrie IrvingBosPG,@Utah,L 115-123,,,,,,,2.31,96.0,-3.5,5,25,2018-11-09
G,"Donovan MitchellDTDUtahSG, PG",Bos,W 123-115,34,2,5,2,0,21,6.01,98.5,-0.5,5,25,2018-11-09
G,Trae YoungAtlPG,Det,L 109-124,23,4,5,0,0,16,6.33,97.0,-0.6,5,25,2018-11-09
F,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,25,2018-11-09
F,"Joe InglesUtahSF, SG",Bos,W 123-115,35,5,7,1,1,27,5.45,85.1,+4.0,5,25,2018-11-09
F,Empty,,,,,,,,,,,,5,25,2018-11-09
UTIL,Hassan WhitesideMiaC,Ind,L 102-110,33,20,1,0,4,11,4.61,91.6,+1.7,5,25,2018-11-09
UTIL,Goran DragicMiaPG,Ind,L 102-110,,,,,,,7.23,76.8,+2.4,5,25,2018-11-09
UTIL,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,25,2018-11-09
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,25,2018-11-09
Bench,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,25,2018-11-09
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,25,2018-11-09
Bench,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,5,25,2018-11-09
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,25,2018-11-09
G,"Jimmy ButlerPhiSG, SF",Cha,W 133-132,41,8,8,2,0,13,-0.19,97.7,-1.7,6,25,2018-11-09
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,25,2018-11-09
G,"Jamal MurrayDenPG, SG",Bkn,L 110-112,40,2,5,1,0,16,7.01,95.6,-0.1,6,25,2018-11-09
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,25,2018-11-09
F,"Ben SimmonsDTDPhiPG, SF",Cha,W 133-132,41,9,13,2,3,22,8.18,98.4,-1.4,6,25,2018-11-09
F,Blake GriffinDTDDetPF,@Atl,W 124-109,26,9,9,2,0,6,0.18,97.2,-1.3,6,25,2018-11-09
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,25,2018-11-09
UTIL,"Andrew WigginsMinSF, SG",@Sac,L 110-121,,,,,,,5.65,92.1,+1.6,6,25,2018-11-09
UTIL,"Nicolas BatumChaSG, SF",@Phi,L 132-133,17,2,2,2,0,5,-2.03,64.4,+0.4,6,25,2018-11-09
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,25,2018-11-09
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,25,2018-11-09
Bench,"Tobias HarrisPhiPF, SF",Cha,W 133-132,,,,,,,2.47,97.4,-2.0,6,25,2018-11-09
