pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,154,2019-03-18
G,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,154,2019-03-18
G,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,154,2019-03-18
G,Empty,,,,,,,,,,,,1,154,2019-03-18
F,PJ TuckerHouSF,,,,,,,,,0.81,6.4,-1.6,1,154,2019-03-18
F,Empty,,,,,,,,,,,,1,154,2019-03-18
F,Empty,,,,,,,,,,,,1,154,2019-03-18
UTIL,"Nikola JokicDenC, PF",@Bos,W 114-105,36,13,7,2,3,21,10.34,99.9,0.0,1,154,2019-03-18
UTIL,Kelly Oubre Jr.OPhxSF,Chi,L 101-116,,,,,,,,18.0,-2.7,1,154,2019-03-18
UTIL,"Derrick FavorsUtahPF, C",@Wsh,W 116-95,12,4,2,0,1,4,-2.56,71.6,-4.8,1,154,2019-03-18
Bench,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,154,2019-03-18
Bench,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,154,2019-03-18
Bench,DeMarcus CousinsGSC,@SA,L 105-111,,,,,,,8.77,90.4,-3.7,1,154,2019-03-18
Bench,Kris DunnOChiPG,@Phx,W 116-101,27,2,3,2,1,14,-5.20,50.8,-1.1,1,154,2019-03-18
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,1,154,2019-03-18
Bench,"Jonathan IsaacOrlPF, SF",,,,,,,,,2.45,12.7,-5.0,1,154,2019-03-18
Bench,Otto Porter Jr.OChiSF,@Phx,W 116-101,,,,,,,,67.8,-1.7,1,154,2019-03-18
C,Empty,,,,,,,,,,,,2,154,2019-03-18
G,Empty,,,,,,,,,,,,2,154,2019-03-18
G,Empty,,,,,,,,,,,,2,154,2019-03-18
G,Empty,,,,,,,,,,,,2,154,2019-03-18
F,Empty,,,,,,,,,,,,2,154,2019-03-18
F,Empty,,,,,,,,,,,,2,154,2019-03-18
F,Empty,,,,,,,,,,,,2,154,2019-03-18
UTIL,Andre DrummondDetC,@Cle,L 119-126,38,21,5,2,1,21,18.90,99.7,0.0,2,154,2019-03-18
UTIL,Pascal SiakamTorPF,NY,W 128-92,30,8,5,0,1,19,1.39,91.4,-3.7,2,154,2019-03-18
UTIL,"Montrezl HarrellLACC, PF",,,,,,,,,3.59,89.7,-1.4,2,154,2019-03-18
Bench,"Kevin DurantGSSF, PF",@SA,L 105-111,36,5,3,0,0,24,7.33,99.9,0.0,2,154,2019-03-18
Bench,Stephen CurryGSPG,@SA,L 105-111,37,7,8,3,1,25,8.07,99.8,-0.1,2,154,2019-03-18
Bench,Paul GeorgeDTDOKCSF,Mia,L 107-116,39,9,5,2,2,31,8.72,99.8,-0.1,2,154,2019-03-18
Bench,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,154,2019-03-18
Bench,"Luka DoncicDalSG, PF",NO,L 125-129,39,13,10,2,0,29,0.92,98.5,-0.2,2,154,2019-03-18
Bench,Myles TurnerIndC,@Por,L 98-106,31,10,1,2,0,28,6.53,88.1,-3.3,2,154,2019-03-18
Bench,Lauri MarkkanenChiPF,@Phx,W 116-101,31,9,2,0,2,17,,69.4,-1.4,2,154,2019-03-18
Bench,Mitchell RobinsonNYC,@Tor,L 92-128,14,5,0,0,3,0,10.35,45.8,+8.7,2,154,2019-03-18
Bench,Paul MillsapDenPF,@Bos,W 114-105,27,11,5,0,0,12,2.58,88.4,-2.0,2,154,2019-03-18
Bench,"Thaddeus YoungIndPF, SF",@Por,L 98-106,36,10,4,1,1,2,2.59,69.4,-3.6,2,154,2019-03-18
C,Empty,,,,,,,,,,,,3,154,2019-03-18
G,Bradley BealWshSG,Utah,L 95-116,31,2,2,0,0,15,4.70,98.1,-1.7,3,154,2019-03-18
G,Empty,,,,,,,,,,,,3,154,2019-03-18
G,Empty,,,,,,,,,,,,3,154,2019-03-18
F,"LaMarcus AldridgeSAPF, C",GS,W 111-105,35,13,3,1,2,23,6.85,99.7,-0.1,3,154,2019-03-18
F,Empty,,,,,,,,,,,,3,154,2019-03-18
F,Empty,,,,,,,,,,,,3,154,2019-03-18
UTIL,Rudy GobertDTDUtahC,@Wsh,W 116-95,32,14,3,1,2,14,11.36,97.7,-1.2,3,154,2019-03-18
UTIL,Empty,,,,,,,,,,,,3,154,2019-03-18
UTIL,Empty,,,,,,,,,,,,3,154,2019-03-18
Bench,Russell WestbrookOKCPG,Mia,L 107-116,,,,,,,15.16,99.9,0.0,3,154,2019-03-18
Bench,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,154,2019-03-18
Bench,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,154,2019-03-18
Bench,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,154,2019-03-18
Bench,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,154,2019-03-18
Bench,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,154,2019-03-18
Bench,"Draymond GreenDTDGSPF, C",@SA,L 105-111,36,3,7,1,3,10,10.19,95.3,-1.2,3,154,2019-03-18
Bench,"Josh RichardsonOMiaSF, SG",@OKC,W 116-107,40,7,6,1,0,9,-4.30,65.7,-4.6,3,154,2019-03-18
Bench,Buddy HieldSacSG,,,,,,,,,4.12,95.9,-0.5,3,154,2019-03-18
Bench,Al HorfordDTDBosC,Den,L 105-114,33,6,6,1,1,20,3.25,89.6,-3.4,3,154,2019-03-18
C,Empty,,,,,,,,,,,,4,154,2019-03-18
G,Kyle LowryTorPG,NY,W 128-92,26,6,8,0,0,15,4.23,97.1,-1.6,4,154,2019-03-18
G,Klay ThompsonGSSG,@SA,L 105-111,38,5,5,1,1,14,1.34,97.9,-1.5,4,154,2019-03-18
G,"Devin BookerOPhxSG, PG",Chi,L 101-116,40,8,7,0,0,25,1.12,84.7,-14.3,4,154,2019-03-18
F,"DeMar DeRozanSASG, SF",GS,W 111-105,38,9,8,1,0,26,5.87,99.7,-0.1,4,154,2019-03-18
F,"Jayson TatumBosSF, PF",Den,L 105-114,36,7,6,1,1,8,1.38,93.8,-4.2,4,154,2019-03-18
F,"Domantas SabonisIndPF, C",@Por,L 98-106,26,7,1,0,1,7,3.36,91.8,-1.5,4,154,2019-03-18
UTIL,Steven AdamsOKCC,Mia,L 107-116,25,12,3,1,2,10,6.44,95.7,+0.3,4,154,2019-03-18
UTIL,Jusuf NurkicOPorC,Ind,W 106-98,31,11,2,0,0,18,,65.9,-1.1,4,154,2019-03-18
UTIL,Deandre AytonOPhxC,Chi,L 101-116,35,12,3,3,3,25,-2.35,84.9,-7.1,4,154,2019-03-18
Bench,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,154,2019-03-18
Bench,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,154,2019-03-18
Bench,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,4,154,2019-03-18
Bench,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,4,154,2019-03-18
C,Marc GasolTorC,NY,W 128-92,22,11,1,1,1,12,3.00,94.0,-1.5,5,154,2019-03-18
G,Damian LillardPorPG,Ind,W 106-98,40,2,15,3,1,30,7.24,99.8,-0.1,5,154,2019-03-18
G,Kyrie IrvingBosPG,Den,L 105-114,36,5,4,4,1,30,2.31,96.0,-3.5,5,154,2019-03-18
G,Zach LaVineOChiSG,@Phx,W 116-101,33,8,7,1,0,17,,80.6,-4.6,5,154,2019-03-18
F,"Anthony DavisONOPF, C",@Dal,W 129-125,21,6,5,1,1,20,-5.20,91.0,-6.3,5,154,2019-03-18
F,Kawhi LeonardSASF,GS,W 111-105,,,,,,,1.20,98.8,-0.6,5,154,2019-03-18
F,"Mikal BridgesPhxSF, SG",Chi,L 101-116,42,3,0,0,0,12,2.53,5.0,-1.3,5,154,2019-03-18
