pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
G,Chris PaulHouPG,@Bkn,W 119-111,37,7,11,2,2,32,7.78,97.8,-1.2,3,18,2018-11-02
G,Bradley BealWshSG,OKC,L 111-134,31,2,4,1,0,27,4.70,98.1,-1.7,3,18,2018-11-02
F,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,18,2018-11-02
F,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,18,2018-11-02
F,Aaron GordonOrlPF,LAC,L 95-120,24,3,0,1,0,4,5.90,95.8,+0.1,3,18,2018-11-02
UTIL,Rudy GobertDTDUtahC,Mem,L 100-110,37,16,1,0,1,9,11.36,97.7,-1.2,3,18,2018-11-02
UTIL,Zach LaVineOChiSG,Ind,L 105-107,35,6,5,1,1,20,,80.6,-4.6,3,18,2018-11-02
UTIL,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,3,18,2018-11-02
Bench,"Gordon HaywardBosSF, SG",,,,,,,,,1.91,84.4,-1.1,3,18,2018-11-02
Bench,Mike ConleyOMemPG,@Utah,W 110-100,33,5,5,1,0,28,-2.26,87.3,-9.2,3,18,2018-11-02
Bench,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,3,18,2018-11-02
C,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,18,2018-11-02
G,Victor OladipoOIndSG,@Chi,W 107-105,36,14,5,2,1,25,,53.3,+2.0,4,18,2018-11-02
G,Kyle LowryTorPG,@Phx,W 107-98,32,6,12,2,0,11,4.23,97.1,-1.6,4,18,2018-11-02
G,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,18,2018-11-02
F,"Tim Hardaway Jr.ODalSG, SF",NY,L 106-118,34,6,3,1,0,18,,59.8,-0.7,4,18,2018-11-02
F,"Jerami GrantOKCSF, PF",@Wsh,W 134-111,34,4,4,3,0,22,4.03,71.8,+1.9,4,18,2018-11-02
F,"Caris LeVertBknSF, SG",Hou,L 111-119,30,4,2,3,1,29,3.12,39.7,+3.6,4,18,2018-11-02
UTIL,Steven AdamsOKCC,@Wsh,W 134-111,23,3,1,0,1,15,6.44,95.7,+0.3,4,18,2018-11-02
UTIL,Jarrett AllenBknC,Hou,L 111-119,27,8,0,0,1,10,2.16,81.5,+1.5,4,18,2018-11-02
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,18,2018-11-02
Bench,"James HardenHouSG, PG",@Bkn,W 119-111,,,,,,,9.59,99.8,-0.1,4,18,2018-11-02
Bench,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,18,2018-11-02
Bench,Elfrid PaytonNOPG,,,,,,,,,4.39,76.9,-3.3,4,18,2018-11-02
C,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,5,18,2018-11-02
G,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,18,2018-11-02
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,18,2018-11-02
G,"Donovan MitchellDTDUtahSG, PG",Mem,L 100-110,,,,,,,6.01,98.5,-0.5,5,18,2018-11-02
F,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,18,2018-11-02
F,Kawhi LeonardTorSF,@Phx,W 107-98,30,6,5,2,1,19,1.20,98.8,-0.6,5,18,2018-11-02
F,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,5,18,2018-11-02
UTIL,Clint CapelaDTDHouC,@Bkn,W 119-111,37,13,5,0,2,22,7.18,96.8,-2.1,5,18,2018-11-02
UTIL,Marc GasolTorC,@Phx,W 107-98,36,10,7,4,1,17,3.00,94.0,-1.5,5,18,2018-11-02
UTIL,"Joe InglesUtahSF, SG",Mem,L 100-110,37,3,2,1,1,19,5.45,85.1,+4.0,5,18,2018-11-02
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,18,2018-11-02
Bench,Goran DragicMiaPG,,,,,,,,,7.23,76.8,+2.4,5,18,2018-11-02
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,18,2018-11-02
C,Enes KanterPorC,,,20,5,2,0,2,13,6.60,92.0,+2.7,6,18,2018-11-02
G,"Jimmy ButlerPhiSG, SF",,,35,3,5,0,0,21,-0.19,97.7,-1.7,6,18,2018-11-02
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,18,2018-11-02
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,18,2018-11-02
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,18,2018-11-02
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,18,2018-11-02
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,18,2018-11-02
UTIL,DeAndre JordanNYC,@Dal,W 118-106,32,10,1,1,0,4,-4.50,86.6,-3.8,6,18,2018-11-02
UTIL,"Andrew WigginsMinSF, SG",@GS,L 99-116,37,4,0,2,1,22,5.65,92.1,+1.6,6,18,2018-11-02
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,18,2018-11-02
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,18,2018-11-02
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,18,2018-11-02
Bench,"Tobias HarrisPhiPF, SF",,,26,7,2,0,0,21,2.47,97.4,-2.0,6,18,2018-11-02
