pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,153,2019-03-17
G,De'Aaron FoxSacPG,Chi,W 129-102,25,4,3,2,1,17,8.07,97.3,-1.0,1,153,2019-03-17
G,Kris DunnOChiPG,@Sac,L 102-129,20,1,5,1,0,8,-5.20,50.8,-1.1,1,153,2019-03-17
G,Empty,,,,,,,,,,,,1,153,2019-03-17
F,PJ TuckerHouSF,Min,W 117-102,24,2,0,1,0,8,0.81,6.4,-1.6,1,153,2019-03-17
F,"Derrick FavorsUtahPF, C",,,,,,,,,-2.56,71.6,-4.8,1,153,2019-03-17
F,Empty,,,,,,,,,,,,1,153,2019-03-17
UTIL,"Giannis AntetokounmpoMilPF, SF",Phi,L 125-130,36,16,7,2,1,52,4.84,99.8,-0.1,1,153,2019-03-17
UTIL,Nikola VucevicOrlC,Atl,W 101-91,34,20,3,3,0,27,4.36,97.8,-1.4,1,153,2019-03-17
UTIL,Otto Porter Jr.OChiSF,@Sac,L 102-129,24,2,1,1,0,8,,67.8,-1.7,1,153,2019-03-17
Bench,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,153,2019-03-17
Bench,DeMarcus CousinsGSC,,,,,,,,,8.77,90.4,-3.7,1,153,2019-03-17
Bench,"D'Angelo RussellBknPG, SG",@LAC,L 116-119,33,5,10,1,0,32,6.30,98.6,+0.2,1,153,2019-03-17
Bench,Kelly Oubre Jr.OPhxSF,,,,,,,,,,18.0,-2.7,1,153,2019-03-17
Bench,Clint CapelaDTDHouC,Min,W 117-102,30,13,1,0,2,20,7.18,96.8,-2.1,1,153,2019-03-17
Bench,"Jonathan IsaacOrlPF, SF",Atl,W 101-91,26,3,0,1,1,0,2.45,12.7,-5.0,1,153,2019-03-17
C,Empty,,,,,,,,,,,,2,153,2019-03-17
G,Empty,,,,,,,,,,,,2,153,2019-03-17
G,Empty,,,,,,,,,,,,2,153,2019-03-17
G,Empty,,,,,,,,,,,,2,153,2019-03-17
F,Empty,,,,,,,,,,,,2,153,2019-03-17
F,Empty,,,,,,,,,,,,2,153,2019-03-17
F,Empty,,,,,,,,,,,,2,153,2019-03-17
UTIL,Andre DrummondDetC,Tor,W 110-107,33,17,1,2,0,15,18.90,99.7,0.0,2,153,2019-03-17
UTIL,Pascal SiakamTorPF,@Det,L 107-110,32,3,3,1,0,12,1.39,91.4,-3.7,2,153,2019-03-17
UTIL,"Montrezl HarrellLACC, PF",Bkn,W 119-116,34,10,1,1,3,20,3.59,89.7,-1.4,2,153,2019-03-17
Bench,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,153,2019-03-17
Bench,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,153,2019-03-17
Bench,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,153,2019-03-17
Bench,Kemba WalkerChaPG,@Mia,L 75-93,36,4,4,1,0,10,7.08,99.9,0.0,2,153,2019-03-17
Bench,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,153,2019-03-17
Bench,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,153,2019-03-17
Bench,Lauri MarkkanenChiPF,@Sac,L 102-129,23,3,2,0,1,11,,69.4,-1.4,2,153,2019-03-17
Bench,Mitchell RobinsonNYC,LAL,W 124-123,15,3,0,0,2,2,10.35,45.8,+8.7,2,153,2019-03-17
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,2,153,2019-03-17
Bench,"Thaddeus YoungIndPF, SF",,,,,,,,,2.59,69.4,-3.6,2,153,2019-03-17
C,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,153,2019-03-17
G,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,153,2019-03-17
G,Empty,,,,,,,,,,,,3,153,2019-03-17
G,Empty,,,,,,,,,,,,3,153,2019-03-17
F,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,153,2019-03-17
F,"Khris MiddletonMilSF, SG",Phi,L 125-130,36,7,6,0,0,19,1.81,98.9,+0.5,3,153,2019-03-17
F,Empty,,,,,,,,,,,,3,153,2019-03-17
UTIL,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,153,2019-03-17
UTIL,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,3,153,2019-03-17
UTIL,Empty,,,,,,,,,,,,3,153,2019-03-17
