pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,162,2019-03-26
G,Empty,,,,,,,,,,,,1,162,2019-03-26
G,Empty,,,,,,,,,,,,1,162,2019-03-26
G,Empty,,,,,,,,,,,,1,162,2019-03-26
F,Empty,,,,,,,,,,,,1,162,2019-03-26
F,Empty,,,,,,,,,,,,1,162,2019-03-26
F,Empty,,,,,,,,,,,,1,162,2019-03-26
UTIL,"Giannis AntetokounmpoMilPF, SF",Hou,W 108-94,33,14,4,1,1,19,4.84,99.8,-0.1,1,162,2019-03-26
UTIL,"Nikola JokicDenC, PF",Det,W 95-92,33,15,2,0,0,23,10.34,99.9,0.0,1,162,2019-03-26
UTIL,Nikola VucevicOrlC,@Mia,W 104-99,34,16,5,1,1,24,4.36,97.8,-1.4,1,162,2019-03-26
Bench,De'Aaron FoxSacPG,@Dal,W 125-121,32,5,8,0,0,23,8.07,97.3,-1.0,1,162,2019-03-26
Bench,DeMarcus CousinsGSC,,,,,,,,,8.77,90.4,-3.7,1,162,2019-03-26
Bench,Kris DunnOChiPG,@Tor,L 103-112,,,,,,,-5.20,50.8,-1.1,1,162,2019-03-26
Bench,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,162,2019-03-26
Bench,Kelly Oubre Jr.OPhxSF,,,,,,,,,,18.0,-2.7,1,162,2019-03-26
Bench,PJ TuckerHouSF,@Mil,L 94-108,36,5,2,2,0,3,0.81,6.4,-1.6,1,162,2019-03-26
Bench,Clint CapelaDTDHouC,@Mil,L 94-108,36,11,2,1,2,17,7.18,96.8,-2.1,1,162,2019-03-26
Bench,"Jonathan IsaacOrlPF, SF",@Mia,W 104-99,29,6,2,1,2,19,2.45,12.7,-5.0,1,162,2019-03-26
Bench,"Derrick FavorsUtahPF, C",,,,,,,,,-2.56,71.6,-4.8,1,162,2019-03-26
Bench,Otto Porter Jr.OChiSF,@Tor,L 103-112,,,,,,,,67.8,-1.7,1,162,2019-03-26
C,Empty,,,,,,,,,,,,2,162,2019-03-26
G,Empty,,,,,,,,,,,,2,162,2019-03-26
G,Empty,,,,,,,,,,,,2,162,2019-03-26
G,Empty,,,,,,,,,,,,2,162,2019-03-26
F,Empty,,,,,,,,,,,,2,162,2019-03-26
F,Empty,,,,,,,,,,,,2,162,2019-03-26
F,Empty,,,,,,,,,,,,2,162,2019-03-26
UTIL,Andre DrummondDetC,@Den,L 92-95,29,17,3,2,2,13,18.90,99.7,0.0,2,162,2019-03-26
UTIL,Pascal SiakamTorPF,Chi,W 112-103,21,5,2,0,0,13,1.39,91.4,-3.7,2,162,2019-03-26
UTIL,"Montrezl HarrellLACC, PF",@Min,W 122-111,27,5,4,0,2,18,3.59,89.7,-1.4,2,162,2019-03-26
