pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,1,2018-10-16
G,John WallOWshPG,,,,,,,,,,55.3,+2.2,1,1,2018-10-16
G,Ricky RubioOUtahPG,,,,,,,,,-0.97,80.4,-4.9,1,1,2018-10-16
G,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,1,2018-10-16
F,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,1,2018-10-16
F,"Draymond GreenDTDGSPF, C",OKC,W 108-100,33,13,5,3,0,2,10.19,95.3,-1.2,1,1,2018-10-16
F,"Kevin LoveClePF, C",,,,,,,,,-3.61,82.2,-9.3,1,1,2018-10-16
UTIL,Lonzo BallOLALPG,,,,,,,,,,63.0,+0.7,1,1,2018-10-16
UTIL,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,1,1,2018-10-16
UTIL,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,1,2018-10-16
Bench,Bobby PortisWshPF,,,,,,,,,4.32,38.8,-4.5,1,1,2018-10-16
Bench,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,1,1,2018-10-16
Bench,Dennis Smith Jr.NYPG,,,,,,,,,-1.61,67.0,+1.2,1,1,2018-10-16
C,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,1,2018-10-16
G,Stephen CurryGSPG,OKC,W 108-100,37,8,9,1,0,32,8.07,99.8,-0.1,2,1,2018-10-16
G,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,1,2018-10-16
G,"Devin BookerOPhxSG, PG",,,,,,,,,1.12,84.7,-14.3,2,1,2018-10-16
F,"Kevin DurantGSSF, PF",OKC,W 108-100,38,8,6,1,1,27,7.33,99.9,0.0,2,1,2018-10-16
F,Paul GeorgeDTDOKCSF,@GS,L 100-108,37,2,5,4,0,27,8.72,99.8,-0.1,2,1,2018-10-16
F,Otto Porter Jr.OChiSF,,,,,,,,,,67.8,-1.7,2,1,2018-10-16
UTIL,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,2,1,2018-10-16
UTIL,Klay ThompsonGSSG,OKC,W 108-100,35,4,0,0,0,14,1.34,97.9,-1.5,2,1,2018-10-16
UTIL,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,1,2018-10-16
Bench,Dwight HowardOWshC,,,,,,,,,,54.1,+1.2,2,1,2018-10-16
Bench,"Will BartonDenSF, SG",,,,,,,,,0.75,61.6,-2.8,2,1,2018-10-16
Bench,Gary HarrisDenSG,,,,,,,,,2.16,55.4,-0.6,2,1,2018-10-16
C,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,1,2018-10-16
G,Russell WestbrookOKCPG,@GS,L 100-108,,,,,,,15.16,99.9,0.0,3,1,2018-10-16
G,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,1,2018-10-16
G,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,1,2018-10-16
F,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,1,2018-10-16
F,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,1,2018-10-16
F,"Gordon HaywardBosSF, SG",Phi,W 105-87,25,5,0,4,0,10,1.91,84.4,-1.1,3,1,2018-10-16
UTIL,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,1,2018-10-16
UTIL,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,3,1,2018-10-16
UTIL,Dario SaricMinPF,,,23,6,1,0,0,6,1.59,65.2,+5.0,3,1,2018-10-16
Bench,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,1,2018-10-16
Bench,Jonas ValanciunasOMemC,,,,,,,,,1.22,71.4,-4.9,3,1,2018-10-16
Bench,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,3,1,2018-10-16
C,Joel EmbiidDTDPhiC,@Bos,L 87-105,37,10,2,1,2,23,3.83,99.7,0.0,4,1,2018-10-16
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,1,2018-10-16
G,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,1,2018-10-16
G,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,1,2018-10-16
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,1,2018-10-16
F,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,4,1,2018-10-16
F,"Jayson TatumBosSF, PF",Phi,W 105-87,29,9,3,1,0,23,1.38,93.8,-4.2,4,1,2018-10-16
UTIL,Steven AdamsOKCC,@GS,L 100-108,36,11,4,2,0,17,6.44,95.7,+0.3,4,1,2018-10-16
UTIL,Kristaps PorzingisODalPF,,,,,,,,,,18.2,-0.5,4,1,2018-10-16
UTIL,"Jaylen BrownBosSG, SF",Phi,W 105-87,28,5,2,0,0,12,-1.14,63.4,-1.8,4,1,2018-10-16
Bench,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,4,1,2018-10-16
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,4,1,2018-10-16
Bench,JR SmithOCleSG,,,,,,,,,,0.8,0.0,4,1,2018-10-16
C,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,1,2018-10-16
G,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,1,2018-10-16
G,Kyrie IrvingBosPG,Phi,W 105-87,29,4,7,0,0,7,2.31,96.0,-3.5,5,1,2018-10-16
G,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,1,2018-10-16
F,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,1,2018-10-16
F,"Brandon IngramOLALSF, SG",,,,,,,,,,65.5,+0.7,5,1,2018-10-16
F,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,5,1,2018-10-16
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,1,2018-10-16
UTIL,Goran DragicMiaPG,,,,,,,,,7.23,76.8,+2.4,5,1,2018-10-16
UTIL,Al HorfordDTDBosC,Phi,W 105-87,30,4,2,0,4,9,3.25,89.6,-3.4,5,1,2018-10-16
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,1,2018-10-16
Bench,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,1,2018-10-16
Bench,"Derrick RoseOMinPG, SG",,,,,,,,,,49.3,-1.7,5,1,2018-10-16
C,DeAndre JordanFAC,,,,,,,,,-4.50,86.6,-3.8,6,1,2018-10-16
G,"Jimmy ButlerPhiSG, SF",@Bos,L 87-105,,,,,,,-0.19,97.7,-1.7,6,1,2018-10-16
G,"Ben SimmonsDTDPhiPG, SF",@Bos,L 87-105,43,15,8,4,2,19,8.18,98.4,-1.4,6,1,2018-10-16
G,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,1,2018-10-16
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,1,2018-10-16
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,1,2018-10-16
F,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,1,2018-10-16
UTIL,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,1,2018-10-16
UTIL,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,1,2018-10-16
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,1,2018-10-16
Bench,"Tobias HarrisPhiPF, SF",@Bos,L 87-105,,,,,,,2.47,97.4,-2.0,6,1,2018-10-16
Bench,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,1,2018-10-16
Bench,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,1,2018-10-16
