pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,2,21,2018-11-05
UTIL,Myles TurnerIndC,Hou,L 94-98,23,2,0,1,3,7,6.53,88.1,-3.3,2,21,2018-11-05
Bench,"Devin BookerOPhxSG, PG",,,,,,,,,1.12,84.7,-14.3,2,21,2018-11-05
Bench,Dwight HowardOWshC,,,,,,,,,,54.1,+1.2,2,21,2018-11-05
Bench,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,21,2018-11-05
C,Rudy GobertDTDUtahC,Tor,L 111-124,30,12,2,1,1,14,11.36,97.7,-1.2,3,21,2018-11-05
G,Russell WestbrookOKCPG,NO,W 122-116,25,7,9,1,0,17,15.16,99.9,0.0,3,21,2018-11-05
G,Chris PaulHouPG,@Ind,W 98-94,38,5,13,1,0,9,7.78,97.8,-1.2,3,21,2018-11-05
G,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,21,2018-11-05
F,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,21,2018-11-05
F,"Gordon HaywardBosSF, SG",@Den,L 107-115,26,9,2,0,0,8,1.91,84.4,-1.1,3,21,2018-11-05
F,Aaron GordonOrlPF,Cle,W 102-100,33,9,3,0,0,23,5.90,95.8,+0.1,3,21,2018-11-05
UTIL,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,21,2018-11-05
UTIL,Mike ConleyOMemPG,@GS,L 101-117,31,1,5,0,1,9,-2.26,87.3,-9.2,3,21,2018-11-05
UTIL,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,3,21,2018-11-05
Bench,Karl-Anthony TownsMinC,@LAC,L 109-120,36,12,2,3,4,20,5.61,99.8,-0.1,3,21,2018-11-05
Bench,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,3,21,2018-11-05
Bench,Zach LaVineOChiSG,@NY,W 116-115,49,4,4,3,2,41,,80.6,-4.6,3,21,2018-11-05
C,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,21,2018-11-05
G,"James HardenHouSG, PG",@Ind,W 98-94,35,4,6,3,1,28,9.59,99.8,-0.1,4,21,2018-11-05
G,Victor OladipoOIndSG,Hou,L 94-98,36,6,2,0,0,28,,53.3,+2.0,4,21,2018-11-05
G,Kyle LowryTorPG,@Utah,W 124-111,29,7,11,2,0,17,4.23,97.1,-1.6,4,21,2018-11-05
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,21,2018-11-05
F,"Jayson TatumBosSF, PF",@Den,L 107-115,35,2,4,1,2,15,1.38,93.8,-4.2,4,21,2018-11-05
F,"Jerami GrantOKCSF, PF",NO,W 122-116,31,6,1,2,1,13,4.03,71.8,+1.9,4,21,2018-11-05
UTIL,Steven AdamsOKCC,NO,W 122-116,37,8,1,1,1,18,6.44,95.7,+0.3,4,21,2018-11-05
UTIL,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,21,2018-11-05
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,21,2018-11-05
Bench,"Tim Hardaway Jr.ODalSG, SF",,,,,,,,,,59.8,-0.7,4,21,2018-11-05
Bench,Elfrid PaytonNOPG,@OKC,L 116-122,,,,,,,4.39,76.9,-3.3,4,21,2018-11-05
Bench,"Caris LeVertBknSF, SG",,,,,,,,,3.12,39.7,+3.6,4,21,2018-11-05
C,Al HorfordDTDBosC,@Den,L 107-115,33,4,6,1,0,12,3.25,89.6,-3.4,5,21,2018-11-05
G,Kyrie IrvingBosPG,@Den,L 107-115,34,5,5,3,1,31,2.31,96.0,-3.5,5,21,2018-11-05
G,"Donovan MitchellDTDUtahSG, PG",Tor,L 111-124,,,,,,,6.01,98.5,-0.5,5,21,2018-11-05
G,Goran DragicMiaPG,@Det,W 120-115,34,7,6,0,1,21,7.23,76.8,+2.4,5,21,2018-11-05
F,"Anthony DavisONOPF, C",@OKC,L 116-122,38,8,1,0,1,20,-5.20,91.0,-6.3,5,21,2018-11-05
F,Paul MillsapDenPF,Bos,W 115-107,28,8,2,0,1,10,2.58,88.4,-2.0,5,21,2018-11-05
F,"Joe InglesUtahSF, SG",Tor,L 111-124,32,2,2,1,0,9,5.45,85.1,+4.0,5,21,2018-11-05
UTIL,Clint CapelaDTDHouC,@Ind,W 98-94,35,10,1,0,1,18,7.18,96.8,-2.1,5,21,2018-11-05
UTIL,Hassan WhitesideMiaC,@Det,W 120-115,,,,,,,4.61,91.6,+1.7,5,21,2018-11-05
UTIL,Marc GasolTorC,@Utah,W 124-111,28,10,9,0,0,8,3.00,94.0,-1.5,5,21,2018-11-05
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,21,2018-11-05
Bench,Kawhi LeonardTorSF,@Utah,W 124-111,,,,,,,1.20,98.8,-0.6,5,21,2018-11-05
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,21,2018-11-05
C,Enes KanterPorC,,,41,24,7,1,0,23,6.60,92.0,+2.7,6,21,2018-11-05
G,"Jimmy ButlerPhiSG, SF",,,39,4,5,1,1,20,-0.19,97.7,-1.7,6,21,2018-11-05
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,21,2018-11-05
G,"Jamal MurrayDenPG, SG",Bos,W 115-107,38,5,4,0,0,48,7.01,95.6,-0.1,6,21,2018-11-05
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,21,2018-11-05
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,21,2018-11-05
F,Blake GriffinDTDDetPF,Mia,L 115-120,40,15,7,1,0,24,0.18,97.2,-1.3,6,21,2018-11-05
UTIL,DeAndre JordanNYC,Chi,L 115-116,,,,,,,-4.50,86.6,-3.8,6,21,2018-11-05
UTIL,"Andrew WigginsMinSF, SG",@LAC,L 109-120,34,6,2,1,2,13,5.65,92.1,+1.6,6,21,2018-11-05
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,21,2018-11-05
Bench,"Jrue HolidayONOPG, SG",@OKC,L 116-122,40,4,14,0,1,22,,75.9,-1.0,6,21,2018-11-05
Bench,"Julius RandleNOPF, C",@OKC,L 116-122,28,8,1,1,2,26,1.38,95.3,-3.6,6,21,2018-11-05
Bench,"Tobias HarrisPhiPF, SF",,,35,10,2,1,0,22,2.47,97.4,-2.0,6,21,2018-11-05
