pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,163,2019-03-27
G,Empty,,,,,,,,,,,,1,163,2019-03-27
G,Empty,,,,,,,,,,,,1,163,2019-03-27
G,Empty,,,,,,,,,,,,1,163,2019-03-27
F,Empty,,,,,,,,,,,,1,163,2019-03-27
F,Empty,,,,,,,,,,,,1,163,2019-03-27
F,Empty,,,,,,,,,,,,1,163,2019-03-27
UTIL,DeMarcus CousinsGSC,@Mem,W 118-103,32,9,6,3,3,16,8.77,90.4,-3.7,1,163,2019-03-27
UTIL,Empty,,,,,,,,,,,,1,163,2019-03-27
UTIL,Empty,,,,,,,,,,,,1,163,2019-03-27
Bench,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,163,2019-03-27
Bench,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,163,2019-03-27
Bench,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,163,2019-03-27
Bench,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,163,2019-03-27
Bench,Kris DunnOChiPG,Por,L 98-118,,,,,,,-5.20,50.8,-1.1,1,163,2019-03-27
Bench,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,163,2019-03-27
Bench,Kelly Oubre Jr.OPhxSF,Wsh,L 121-124,,,,,,,,18.0,-2.7,1,163,2019-03-27
Bench,PJ TuckerHouSF,,,,,,,,,0.81,6.4,-1.6,1,163,2019-03-27
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,1,163,2019-03-27
Bench,"Jonathan IsaacOrlPF, SF",,,,,,,,,2.45,12.7,-5.0,1,163,2019-03-27
Bench,"Derrick FavorsUtahPF, C",LAL,W 115-100,23,6,0,1,1,20,-2.56,71.6,-4.8,1,163,2019-03-27
Bench,Otto Porter Jr.OChiSF,Por,L 98-118,,,,,,,,67.8,-1.7,1,163,2019-03-27
C,Empty,,,,,,,,,,,,2,163,2019-03-27
G,Empty,,,,,,,,,,,,2,163,2019-03-27
G,Empty,,,,,,,,,,,,2,163,2019-03-27
G,Empty,,,,,,,,,,,,2,163,2019-03-27
F,Empty,,,,,,,,,,,,2,163,2019-03-27
F,Empty,,,,,,,,,,,,2,163,2019-03-27
F,Empty,,,,,,,,,,,,2,163,2019-03-27
UTIL,"Kevin DurantGSSF, PF",@Mem,W 118-103,35,9,5,2,0,28,7.33,99.9,0.0,2,163,2019-03-27
UTIL,Paul GeorgeDTDOKCSF,Ind,W 107-99,39,4,1,1,0,31,8.72,99.8,-0.1,2,163,2019-03-27
UTIL,Myles TurnerIndC,@OKC,L 99-107,31,14,1,0,4,12,6.53,88.1,-3.3,2,163,2019-03-27
Bench,Stephen CurryGSPG,@Mem,W 118-103,33,10,7,1,1,28,8.07,99.8,-0.1,2,163,2019-03-27
Bench,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,163,2019-03-27
Bench,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,163,2019-03-27
Bench,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,163,2019-03-27
Bench,Lauri MarkkanenChiPF,Por,L 98-118,,,,,,,,69.4,-1.4,2,163,2019-03-27
Bench,Pascal SiakamTorPF,,,,,,,,,1.39,91.4,-3.7,2,163,2019-03-27
Bench,Mitchell RobinsonNYC,,,,,,,,,10.35,45.8,+8.7,2,163,2019-03-27
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,2,163,2019-03-27
Bench,"Thaddeus YoungIndPF, SF",@OKC,L 99-107,28,5,1,1,0,11,2.59,69.4,-3.6,2,163,2019-03-27
Bench,"Montrezl HarrellLACC, PF",,,,,,,,,3.59,89.7,-1.4,2,163,2019-03-27
C,Empty,,,,,,,,,,,,3,163,2019-03-27
G,Empty,,,,,,,,,,,,3,163,2019-03-27
G,Empty,,,,,,,,,,,,3,163,2019-03-27
