pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,79,2019-01-02
G,Ricky RubioOUtahPG,,,,,,,,,-0.97,80.4,-4.9,1,79,2019-01-02
G,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,79,2019-01-02
G,Kris DunnOChiPG,Orl,L 84-112,28,3,4,3,0,14,-5.20,50.8,-1.1,1,79,2019-01-02
F,John CollinsAtlPF,@Wsh,L 98-114,27,8,3,0,0,21,3.81,95.9,-1.3,1,79,2019-01-02
F,"Wendell Carter Jr.OChiPF, C",Orl,L 84-112,13,1,0,0,0,0,-5.20,48.4,+1.0,1,79,2019-01-02
F,"Larry Nance Jr.ClePF, C",Mia,L 92-117,22,5,6,3,1,6,7.44,48.4,+1.9,1,79,2019-01-02
UTIL,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,79,2019-01-02
UTIL,Nikola VucevicOrlC,@Chi,W 112-84,26,12,3,2,3,22,4.36,97.8,-1.4,1,79,2019-01-02
UTIL,JaVale McGeeLALC,OKC,L 100-107,20,8,1,0,4,15,7.27,70.8,-6.5,1,79,2019-01-02
Bench,"Serge IbakaTorPF, C",,,,,,,,,3.34,85.3,-3.2,1,79,2019-01-02
Bench,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,79,2019-01-02
Bench,DeMarcus CousinsGSC,,,,,,,,,8.77,90.4,-3.7,1,79,2019-01-02
C,Andre DrummondDetC,@Mem,W 101-94,38,10,2,2,1,11,18.90,99.7,0.0,2,79,2019-01-02
G,Kemba WalkerChaPG,Dal,L 84-122,27,3,5,0,0,11,7.08,99.9,0.0,2,79,2019-01-02
G,"Devin BookerOPhxSG, PG",Phi,L 127-132,35,2,8,0,0,37,1.12,84.7,-14.3,2,79,2019-01-02
G,"Luka DoncicDalSG, PF",@Cha,W 122-84,26,10,4,0,0,18,0.92,98.5,-0.2,2,79,2019-01-02
F,Paul GeorgeDTDOKCSF,@LAL,W 107-100,34,4,2,4,0,37,8.72,99.8,-0.1,2,79,2019-01-02
F,Robert CovingtonOMinSF,@Bos,L 102-115,,,,,,,,25.4,-1.4,2,79,2019-01-02
F,Lauri MarkkanenChiPF,Orl,L 84-112,28,6,1,2,0,14,,69.4,-1.4,2,79,2019-01-02
UTIL,Deandre AytonOPhxC,Phi,L 127-132,34,11,2,2,0,18,-2.35,84.9,-7.1,2,79,2019-01-02
UTIL,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,2,79,2019-01-02
UTIL,"D'Angelo RussellBknPG, SG",NO,W 126-121,35,5,13,2,1,22,6.30,98.6,+0.2,2,79,2019-01-02
Bench,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,79,2019-01-02
Bench,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,79,2019-01-02
Bench,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,79,2019-01-02
C,Karl-Anthony TownsMinC,@Bos,L 102-115,37,12,7,0,1,28,5.61,99.8,-0.1,3,79,2019-01-02
G,Russell WestbrookOKCPG,@LAL,W 107-100,36,16,10,2,2,14,15.16,99.9,0.0,3,79,2019-01-02
G,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,79,2019-01-02
G,Bradley BealWshSG,Atl,W 114-98,36,4,6,2,0,24,4.70,98.1,-1.7,3,79,2019-01-02
F,Aaron GordonOrlPF,@Chi,W 112-84,37,7,9,0,1,18,5.90,95.8,+0.1,3,79,2019-01-02
F,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,79,2019-01-02
F,"Josh RichardsonOMiaSF, SG",@Cle,W 117-92,32,2,5,0,0,24,-4.30,65.7,-4.6,3,79,2019-01-02
UTIL,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,79,2019-01-02
UTIL,Mike ConleyOMemPG,Det,L 94-101,28,3,1,0,0,0,-2.26,87.3,-9.2,3,79,2019-01-02
UTIL,Lonzo BallOLALPG,OKC,L 100-107,35,4,7,1,2,3,,63.0,+0.7,3,79,2019-01-02
Bench,"LaMarcus AldridgePorPF, C",,,,,,,,,6.85,99.7,-0.1,3,79,2019-01-02
Bench,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,79,2019-01-02
Bench,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,3,79,2019-01-02
C,Steven AdamsOKCC,@LAL,W 107-100,36,15,3,0,2,14,6.44,95.7,+0.3,4,79,2019-01-02
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,79,2019-01-02
G,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,79,2019-01-02
G,"Marcus SmartOBosSG, PG",Min,W 115-102,22,3,8,2,0,2,1.87,17.3,-3.9,4,79,2019-01-02
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,79,2019-01-02
F,"Jayson TatumBosSF, PF",Min,W 115-102,31,3,4,0,1,8,1.38,93.8,-4.2,4,79,2019-01-02
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,79,2019-01-02
UTIL,Joel EmbiidDTDPhiC,@Phx,W 132-127,36,18,2,3,2,42,3.83,99.7,0.0,4,79,2019-01-02
UTIL,Jarrett AllenBknC,NO,W 126-121,31,11,0,1,2,10,2.16,81.5,+1.5,4,79,2019-01-02
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,79,2019-01-02
