pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,146,2019-03-10
G,Eric BledsoeMilPG,@SA,L 114-121,31,2,6,0,0,21,3.63,96.5,0.0,1,146,2019-03-10
G,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,146,2019-03-10
G,Kris DunnOChiPG,@Det,L 108-131,22,0,4,2,0,7,-5.20,50.8,-1.1,1,146,2019-03-10
F,"Giannis AntetokounmpoMilPF, SF",@SA,L 114-121,35,13,6,0,1,27,4.84,99.8,-0.1,1,146,2019-03-10
F,Kelly Oubre Jr.OPhxSF,@GS,W 115-111,33,5,1,1,1,22,,18.0,-2.7,1,146,2019-03-10
F,PJ TuckerHouSF,@Dal,W 94-93,38,7,1,1,0,9,0.81,6.4,-1.6,1,146,2019-03-10
UTIL,Nikola VucevicOrlC,@Mem,L 97-105,35,10,3,1,1,26,4.36,97.8,-1.4,1,146,2019-03-10
UTIL,DeMarcus CousinsGSC,Phx,L 111-115,28,5,2,0,2,13,8.77,90.4,-3.7,1,146,2019-03-10
UTIL,Clint CapelaDTDHouC,@Dal,W 94-93,36,12,1,1,1,17,7.18,96.8,-2.1,1,146,2019-03-10
Bench,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,146,2019-03-10
Bench,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,146,2019-03-10
Bench,"Jerami GrantOKCSF, PF",,,,,,,,,4.03,71.8,+1.9,1,146,2019-03-10
Bench,"Jonathan IsaacOrlPF, SF",@Mem,L 97-105,33,6,1,0,1,10,2.45,12.7,-5.0,1,146,2019-03-10
C,Empty,,,,,,,,,,,,2,146,2019-03-10
G,Empty,,,,,,,,,,,,2,146,2019-03-10
G,Empty,,,,,,,,,,,,2,146,2019-03-10
G,Empty,,,,,,,,,,,,2,146,2019-03-10
F,"Kevin DurantGSSF, PF",Phx,L 111-115,30,2,3,2,0,25,7.33,99.9,0.0,2,146,2019-03-10
F,"Luka DoncicDalSG, PF",Hou,L 93-94,37,15,9,2,2,19,0.92,98.5,-0.2,2,146,2019-03-10
F,Pascal SiakamTorPF,@Mia,W 125-104,29,5,5,1,1,20,1.39,91.4,-3.7,2,146,2019-03-10
UTIL,Andre DrummondDetC,Chi,W 131-108,30,15,1,0,0,16,18.90,99.7,0.0,2,146,2019-03-10
UTIL,Myles TurnerIndC,@Phi,L 89-106,19,5,1,0,3,6,6.53,88.1,-3.3,2,146,2019-03-10
UTIL,Mitchell RobinsonNYC,@Min,L 92-103,33,10,1,1,5,8,10.35,45.8,+8.7,2,146,2019-03-10
Bench,Stephen CurryGSPG,Phx,L 111-115,35,7,8,3,1,18,8.07,99.8,-0.1,2,146,2019-03-10
Bench,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,146,2019-03-10
Bench,Kemba WalkerFAPG,,,,,,,,,7.08,99.9,0.0,2,146,2019-03-10
Bench,Lauri MarkkanenChiPF,@Det,L 108-131,26,6,2,1,1,17,,69.4,-1.4,2,146,2019-03-10
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,2,146,2019-03-10
Bench,"Thaddeus YoungIndPF, SF",@Phi,L 89-106,37,9,3,0,0,9,2.59,69.4,-3.6,2,146,2019-03-10
Bench,"Montrezl HarrellLACC, PF",,,,,,,,,3.59,89.7,-1.4,2,146,2019-03-10
C,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,146,2019-03-10
G,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,146,2019-03-10
G,Chris PaulHouPG,@Dal,W 94-93,33,3,9,2,2,9,7.78,97.8,-1.2,3,146,2019-03-10
G,Mike ConleyOMemPG,Orl,W 105-97,35,5,8,1,0,26,-2.26,87.3,-9.2,3,146,2019-03-10
F,"LaMarcus AldridgeSAPF, C",Mil,W 121-114,38,15,2,2,2,29,6.85,99.7,-0.1,3,146,2019-03-10
F,"Khris MiddletonMilSF, SG",@SA,L 114-121,31,8,4,1,0,15,1.81,98.9,+0.5,3,146,2019-03-10
F,"Josh RichardsonOMiaSF, SG",Tor,L 104-125,26,2,3,1,0,8,-4.30,65.7,-4.6,3,146,2019-03-10
UTIL,Karl-Anthony TownsMinC,NY,W 103-92,,,,,,,5.61,99.8,-0.1,3,146,2019-03-10
UTIL,Aaron GordonOrlPF,@Mem,L 97-105,31,7,6,0,0,13,5.90,95.8,+0.1,3,146,2019-03-10
UTIL,"Draymond GreenDTDGSPF, C",Phx,L 111-115,32,11,8,1,1,6,10.19,95.3,-1.2,3,146,2019-03-10
Bench,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,146,2019-03-10
Bench,Buddy HieldSacSG,,,,,,,,,4.12,95.9,-0.5,3,146,2019-03-10
Bench,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,3,146,2019-03-10
C,Empty,,,,,,,,,,,,4,146,2019-03-10
G,"James HardenHouSG, PG",@Dal,W 94-93,34,5,4,0,1,20,9.59,99.8,-0.1,4,146,2019-03-10
G,Kyle LowryTorPG,@Mia,W 125-104,35,7,10,0,0,24,4.23,97.1,-1.6,4,146,2019-03-10
G,Klay ThompsonGSSG,Phx,L 111-115,36,5,5,3,1,28,1.34,97.9,-1.5,4,146,2019-03-10
F,"DeMar DeRozanSASG, SF",Mil,W 121-114,36,4,6,2,1,28,5.87,99.7,-0.1,4,146,2019-03-10
F,"Domantas SabonisIndPF, C",@Phi,L 89-106,20,6,6,1,0,9,3.36,91.8,-1.5,4,146,2019-03-10
F,"Justise WinslowMiaSF, PG",Tor,L 104-125,28,3,2,1,0,10,1.09,24.4,+2.4,4,146,2019-03-10
UTIL,Joel EmbiidDTDPhiC,Ind,W 106-89,28,12,0,2,0,33,3.83,99.7,0.0,4,146,2019-03-10
UTIL,Deandre AytonOPhxC,@GS,W 115-111,34,9,4,1,1,18,-2.35,84.9,-7.1,4,146,2019-03-10
UTIL,"Devin BookerOPhxSG, PG",@GS,W 115-111,41,8,11,2,0,37,1.12,84.7,-14.3,4,146,2019-03-10
Bench,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,146,2019-03-10
Bench,Steven AdamsFAC,,,,,,,,,6.44,95.7,+0.3,4,146,2019-03-10
Bench,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,146,2019-03-10
Bench,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,4,146,2019-03-10
C,Marc GasolTorC,@Mia,W 125-104,22,6,3,2,1,6,3.00,94.0,-1.5,5,146,2019-03-10
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,146,2019-03-10
G,Trae YoungAtlPG,NO,W 128-116,31,5,10,0,0,10,6.33,97.0,-0.6,5,146,2019-03-10
G,Zach LaVineOChiSG,@Det,L 108-131,,,,,,,,80.6,-4.6,5,146,2019-03-10
F,"Anthony DavisONOPF, C",@Atl,L 116-128,21,8,4,1,4,15,-5.20,91.0,-6.3,5,146,2019-03-10
F,"Serge IbakaTorPF, C",@Mia,W 125-104,22,8,1,0,3,10,3.34,85.3,-3.2,5,146,2019-03-10
F,"Mikal BridgesPhxSF, SG",@GS,W 115-111,27,3,2,4,0,10,2.53,5.0,-1.3,5,146,2019-03-10
UTIL,Kawhi LeonardTorSF,@Mia,W 125-104,,,,,,,1.20,98.8,-0.6,5,146,2019-03-10
UTIL,Hassan WhitesideMiaC,Tor,L 104-125,18,7,2,0,0,8,4.61,91.6,+1.7,5,146,2019-03-10
UTIL,Brook LopezMilC,@SA,L 114-121,33,10,0,1,1,11,4.02,64.2,-4.3,5,146,2019-03-10
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,146,2019-03-10
Bench,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,146,2019-03-10
Bench,"Kevin LoveClePF, C",,,,,,,,,-3.61,82.2,-9.3,5,146,2019-03-10
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,146,2019-03-10
