pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,127,2019-02-19
UTIL,Rajon RondoLALPG,,,,,,,,,6.19,45.0,-13.6,4,127,2019-02-19
UTIL,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,4,127,2019-02-19
Bench,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,127,2019-02-19
Bench,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,127,2019-02-19
Bench,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,4,127,2019-02-19
C,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,127,2019-02-19
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,127,2019-02-19
G,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,127,2019-02-19
G,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,5,127,2019-02-19
F,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,127,2019-02-19
F,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,127,2019-02-19
F,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,5,127,2019-02-19
UTIL,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,127,2019-02-19
UTIL,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,127,2019-02-19
UTIL,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,127,2019-02-19
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,127,2019-02-19
Bench,"Kyle KuzmaOLALPF, SF",,,,,,,,,-3.39,84.4,-7.3,5,127,2019-02-19
Bench,"Kevin LoveClePF, C",,,,,,,,,-3.61,82.2,-9.3,5,127,2019-02-19
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,127,2019-02-19
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,127,2019-02-19
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,127,2019-02-19
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,127,2019-02-19
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,127,2019-02-19
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,127,2019-02-19
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,127,2019-02-19
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,127,2019-02-19
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,127,2019-02-19
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,127,2019-02-19
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,127,2019-02-19
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,127,2019-02-19
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,127,2019-02-19
