pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,149,2019-03-13
G,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,149,2019-03-13
G,"D'Angelo RussellBknPG, SG",@OKC,L 96-108,34,4,7,3,0,14,6.30,98.6,+0.2,1,149,2019-03-13
G,Empty,,,,,,,,,,,,1,149,2019-03-13
F,Kelly Oubre Jr.OPhxSF,Utah,L 97-114,31,4,2,1,0,18,,18.0,-2.7,1,149,2019-03-13
F,PJ TuckerHouSF,GS,L 104-106,35,2,1,1,1,3,0.81,6.4,-1.6,1,149,2019-03-13
F,"Derrick FavorsUtahPF, C",@Phx,W 114-97,26,7,7,1,1,18,-2.56,71.6,-4.8,1,149,2019-03-13
UTIL,Nikola VucevicOrlC,@Wsh,L 90-100,35,14,2,1,1,20,4.36,97.8,-1.4,1,149,2019-03-13
UTIL,DeMarcus CousinsGSC,@Hou,W 106-104,32,8,7,2,0,27,8.77,90.4,-3.7,1,149,2019-03-13
UTIL,Clint CapelaDTDHouC,GS,L 104-106,40,13,1,1,1,13,7.18,96.8,-2.1,1,149,2019-03-13
Bench,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,149,2019-03-13
Bench,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,149,2019-03-13
Bench,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,1,149,2019-03-13
Bench,"Jonathan IsaacOrlPF, SF",@Wsh,L 90-100,27,8,2,0,0,13,2.45,12.7,-5.0,1,149,2019-03-13
Bench,Otto Porter Jr.OChiSF,,,,,,,,,,67.8,-1.7,1,149,2019-03-13
C,Empty,,,,,,,,,,,,2,149,2019-03-13
G,Empty,,,,,,,,,,,,2,149,2019-03-13
G,Empty,,,,,,,,,,,,2,149,2019-03-13
G,Empty,,,,,,,,,,,,2,149,2019-03-13
F,Empty,,,,,,,,,,,,2,149,2019-03-13
F,Empty,,,,,,,,,,,,2,149,2019-03-13
F,Empty,,,,,,,,,,,,2,149,2019-03-13
UTIL,Stephen CurryGSPG,@Hou,W 106-104,35,4,5,2,0,24,8.07,99.8,-0.1,2,149,2019-03-13
UTIL,Andre DrummondDetC,@Mia,L 74-108,24,9,0,0,2,5,18.90,99.7,0.0,2,149,2019-03-13
UTIL,Paul GeorgeDTDOKCSF,Bkn,W 108-96,37,9,3,2,2,25,8.72,99.8,-0.1,2,149,2019-03-13
Bench,"Kevin DurantGSSF, PF",@Hou,W 106-104,,,,,,,7.33,99.9,0.0,2,149,2019-03-13
Bench,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,149,2019-03-13
Bench,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,149,2019-03-13
Bench,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,149,2019-03-13
Bench,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,2,149,2019-03-13
Bench,Pascal SiakamTorPF,,,,,,,,,1.39,91.4,-3.7,2,149,2019-03-13
Bench,Mitchell RobinsonNYC,,,,,,,,,10.35,45.8,+8.7,2,149,2019-03-13
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,2,149,2019-03-13
Bench,"Thaddeus YoungIndPF, SF",,,,,,,,,2.59,69.4,-3.6,2,149,2019-03-13
Bench,"Montrezl HarrellLACC, PF",,,,,,,,,3.59,89.7,-1.4,2,149,2019-03-13
C,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,3,149,2019-03-13
G,Russell WestbrookOKCPG,Bkn,W 108-96,36,12,11,3,0,31,15.16,99.9,0.0,3,149,2019-03-13
G,Chris PaulHouPG,GS,L 104-106,33,6,3,0,0,24,7.78,97.8,-1.2,3,149,2019-03-13
G,Bradley BealWshSG,Orl,W 100-90,39,6,7,2,0,23,4.70,98.1,-1.7,3,149,2019-03-13
F,Aaron GordonOrlPF,@Wsh,L 90-100,34,9,4,1,1,13,5.90,95.8,+0.1,3,149,2019-03-13
F,"Draymond GreenDTDGSPF, C",@Hou,W 106-104,37,5,5,1,1,2,10.19,95.3,-1.2,3,149,2019-03-13
F,"Josh RichardsonOMiaSF, SG",Det,W 108-74,31,8,5,2,1,13,-4.30,65.7,-4.6,3,149,2019-03-13
UTIL,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,149,2019-03-13
UTIL,Rudy GobertDTDUtahC,@Phx,W 114-97,32,20,1,1,0,18,11.36,97.7,-1.2,3,149,2019-03-13
UTIL,Mike ConleyOMemPG,@Atl,L 111-132,26,4,7,1,0,20,-2.26,87.3,-9.2,3,149,2019-03-13
Bench,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,149,2019-03-13
