pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,55,2018-12-09
G,John WallOWshPG,,,,,,,,,,55.3,+2.2,1,55,2018-12-09
G,Ricky RubioOUtahPG,@SA,L 97-110,36,3,2,0,0,26,-0.97,80.4,-4.9,1,55,2018-12-09
G,Eric BledsoeMilPG,@Tor,W 104-99,33,2,5,0,0,9,3.63,96.5,0.0,1,55,2018-12-09
F,"Giannis AntetokounmpoMilPF, SF",@Tor,W 104-99,37,19,6,0,1,19,4.84,99.8,-0.1,1,55,2018-12-09
F,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,1,55,2018-12-09
F,Nikola MiroticOMilPF,@Tor,W 104-99,30,7,0,0,1,12,-5.20,57.3,-1.0,1,55,2018-12-09
UTIL,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,55,2018-12-09
UTIL,"Serge IbakaTorPF, C",Mil,L 99-104,32,6,4,2,2,22,3.34,85.3,-3.2,1,55,2018-12-09
UTIL,JaVale McGeeLALC,,,,,,,,,7.27,70.8,-6.5,1,55,2018-12-09
Bench,"Wendell Carter Jr.OChiPF, C",,,,,,,,,-5.20,48.4,+1.0,1,55,2018-12-09
Bench,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,55,2018-12-09
Bench,"Gordon HaywardBosSF, SG",,,,,,,,,1.91,84.4,-1.1,1,55,2018-12-09
C,Andre DrummondDetC,NO,L 108-116,35,19,1,1,1,23,18.90,99.7,0.0,2,55,2018-12-09
G,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,55,2018-12-09
G,Kemba WalkerChaPG,@NY,W 119-107,31,6,6,4,0,25,7.08,99.9,0.0,2,55,2018-12-09
G,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,2,55,2018-12-09
F,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,55,2018-12-09
F,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,55,2018-12-09
F,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,2,55,2018-12-09
UTIL,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,2,55,2018-12-09
UTIL,Robert CovingtonOMinSF,,,,,,,,,,25.4,-1.4,2,55,2018-12-09
UTIL,Tristan ThompsonCleC,,,,,,,,,-2.41,22.4,-3.5,2,55,2018-12-09
