pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,167,2019-03-31
G,Empty,,,,,,,,,,,,1,167,2019-03-31
G,Empty,,,,,,,,,,,,1,167,2019-03-31
G,Empty,,,,,,,,,,,,1,167,2019-03-31
F,"Giannis AntetokounmpoMilPF, SF",@Atl,L 135-136,,,,,,,4.84,99.8,-0.1,1,167,2019-03-31
F,Empty,,,,,,,,,,,,1,167,2019-03-31
F,Empty,,,,,,,,,,,,1,167,2019-03-31
UTIL,Empty,,,,,,,,,,,,1,167,2019-03-31
UTIL,Empty,,,,,,,,,,,,1,167,2019-03-31
UTIL,Empty,,,,,,,,,,,,1,167,2019-03-31
Bench,"Nikola JokicDenC, PF",Wsh,L 90-95,30,14,4,2,1,23,10.34,99.9,0.0,1,167,2019-03-31
Bench,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,167,2019-03-31
Bench,De'Aaron FoxSacPG,@SA,W 113-106,33,4,5,1,0,12,8.07,97.3,-1.0,1,167,2019-03-31
Bench,DeMarcus CousinsNOC,LAL,L 102-130,11,3,2,1,3,8,8.77,90.4,-3.7,1,167,2019-03-31
Bench,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,1,167,2019-03-31
Bench,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,167,2019-03-31
Bench,Kelly Oubre Jr.OPhxSF,,,,,,,,,,18.0,-2.7,1,167,2019-03-31
Bench,PJ TuckerHouSF,,,,,,,,,0.81,6.4,-1.6,1,167,2019-03-31
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,1,167,2019-03-31
Bench,"Jonathan IsaacOrlPF, SF",,,,,,,,,2.45,12.7,-5.0,1,167,2019-03-31
Bench,"Derrick FavorsUtahPF, C",,,,,,,,,-2.56,71.6,-4.8,1,167,2019-03-31
Bench,Otto Porter Jr.OChiSF,,,,,,,,,,67.8,-1.7,1,167,2019-03-31
C,Empty,,,,,,,,,,,,2,167,2019-03-31
G,Empty,,,,,,,,,,,,2,167,2019-03-31
G,Empty,,,,,,,,,,,,2,167,2019-03-31
G,Empty,,,,,,,,,,,,2,167,2019-03-31
F,Empty,,,,,,,,,,,,2,167,2019-03-31
F,Empty,,,,,,,,,,,,2,167,2019-03-31
F,Empty,,,,,,,,,,,,2,167,2019-03-31
UTIL,"Kevin DurantGSSF, PF",Cha,W 137-90,27,2,9,0,0,11,7.33,99.9,0.0,2,167,2019-03-31
UTIL,Stephen CurryGSPG,Cha,W 137-90,27,5,6,2,1,25,8.07,99.8,-0.1,2,167,2019-03-31
UTIL,Paul GeorgeDTDOKCSF,Dal,L 103-106,39,11,2,2,1,27,8.72,99.8,-0.1,2,167,2019-03-31
Bench,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,167,2019-03-31
Bench,Kemba WalkerChaPG,@GS,L 90-137,25,1,3,2,0,9,7.08,99.9,0.0,2,167,2019-03-31
Bench,"Luka DoncicDalSG, PF",@OKC,W 106-103,,,,,,,0.92,98.5,-0.2,2,167,2019-03-31
Bench,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,167,2019-03-31
Bench,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,2,167,2019-03-31
Bench,Pascal SiakamTorPF,,,,,,,,,1.39,91.4,-3.7,2,167,2019-03-31
Bench,Mitchell RobinsonNYC,,,,,,,,,10.35,45.8,+8.7,2,167,2019-03-31
Bench,Paul MillsapDenPF,Wsh,L 90-95,31,15,3,0,0,13,2.58,88.4,-2.0,2,167,2019-03-31
Bench,"Thaddeus YoungIndPF, SF",,,,,,,,,2.59,69.4,-3.6,2,167,2019-03-31
Bench,JaVale McGeeLALC,@NO,W 130-102,33,16,3,1,1,23,7.27,70.8,-6.5,2,167,2019-03-31
C,Empty,,,,,,,,,,,,3,167,2019-03-31
G,Empty,,,,,,,,,,,,3,167,2019-03-31
G,Empty,,,,,,,,,,,,3,167,2019-03-31
G,Empty,,,,,,,,,,,,3,167,2019-03-31
F,Empty,,,,,,,,,,,,3,167,2019-03-31
F,Empty,,,,,,,,,,,,3,167,2019-03-31
F,Empty,,,,,,,,,,,,3,167,2019-03-31
UTIL,Empty,,,,,,,,,,,,3,167,2019-03-31
UTIL,Empty,,,,,,,,,,,,3,167,2019-03-31
UTIL,Empty,,,,,,,,,,,,3,167,2019-03-31
Bench,Russell WestbrookOKCPG,Dal,L 103-106,38,11,11,2,0,25,15.16,99.9,0.0,3,167,2019-03-31
Bench,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,167,2019-03-31
Bench,"LaMarcus AldridgeSAPF, C",Sac,L 106-113,36,18,3,2,1,27,6.85,99.7,-0.1,3,167,2019-03-31
Bench,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,167,2019-03-31
Bench,Bradley BealWshSG,@Den,W 95-90,36,3,6,3,0,17,4.70,98.1,-1.7,3,167,2019-03-31
Bench,"Khris MiddletonMilSF, SG",@Atl,L 135-136,,,,,,,1.81,98.9,+0.5,3,167,2019-03-31
Bench,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,167,2019-03-31
Bench,Mike ConleyOMemPG,@LAC,L 96-113,,,,,,,-2.26,87.3,-9.2,3,167,2019-03-31
Bench,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,167,2019-03-31
