pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Nikola VucevicOrlC,@Atl,W 124-108,29,12,3,0,1,19,4.36,97.8,-1.4,1,118,2019-02-10
G,De'Aaron FoxSacPG,Phx,W 117-104,32,6,9,2,0,17,8.07,97.3,-1.0,1,118,2019-02-10
G,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,1,118,2019-02-10
G,Empty,,,,,,,,,,,,1,118,2019-02-10
F,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,118,2019-02-10
F,Kelly Oubre Jr.OPhxSF,@Sac,L 104-117,20,3,1,1,0,7,,18.0,-2.7,1,118,2019-02-10
F,"Jonathan IsaacOrlPF, SF",@Atl,W 124-108,28,3,0,2,5,17,2.45,12.7,-5.0,1,118,2019-02-10
UTIL,DeMarcus CousinsGSC,Mia,W 120-118,27,3,1,2,3,7,8.77,90.4,-3.7,1,118,2019-02-10
UTIL,PJ TuckerHouSF,,,,,,,,,0.81,6.4,-1.6,1,118,2019-02-10
UTIL,Empty,,,,,,,,,,,,1,118,2019-02-10
Bench,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,118,2019-02-10
Bench,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,118,2019-02-10
Bench,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,118,2019-02-10
Bench,"Jerami GrantOKCSF, PF",,,,,,,,,4.03,71.8,+1.9,1,118,2019-02-10
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,1,118,2019-02-10
C,Empty,,,,,,,,,,,,2,118,2019-02-10
G,Stephen CurryGSPG,Mia,W 120-118,36,4,2,2,0,25,8.07,99.8,-0.1,2,118,2019-02-10
G,"Devin BookerOPhxSG, PG",@Sac,L 104-117,35,8,6,0,0,27,1.12,84.7,-14.3,2,118,2019-02-10
G,"Tomas SatoranskyWshSG, PG",,,,,,,,,2.09,31.6,-12.4,2,118,2019-02-10
F,"Kevin DurantGSSF, PF",Mia,W 120-118,37,6,4,0,1,39,7.33,99.9,0.0,2,118,2019-02-10
F,"Luka DoncicDalSG, PF",Por,W 102-101,38,9,6,0,1,28,0.92,98.5,-0.2,2,118,2019-02-10
F,"Mikal BridgesPhxSF, SG",@Sac,L 104-117,35,6,4,3,0,9,2.53,5.0,-1.3,2,118,2019-02-10
UTIL,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,118,2019-02-10
UTIL,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,2,118,2019-02-10
UTIL,"Montrezl HarrellLACC, PF",,,,,,,,,3.59,89.7,-1.4,2,118,2019-02-10
Bench,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,118,2019-02-10
Bench,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,118,2019-02-10
Bench,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,118,2019-02-10
Bench,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,2,118,2019-02-10
