pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,132,2019-02-24
G,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,132,2019-02-24
G,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,1,132,2019-02-24
G,Empty,,,,,,,,,,,,1,132,2019-02-24
F,Kelly Oubre Jr.OPhxSF,,,,,,,,,,18.0,-2.7,1,132,2019-02-24
F,Empty,,,,,,,,,,,,1,132,2019-02-24
F,Empty,,,,,,,,,,,,1,132,2019-02-24
UTIL,"Nikola JokicDenC, PF",LAC,W 123-96,28,16,3,3,1,22,10.34,99.9,0.0,1,132,2019-02-24
UTIL,Nikola VucevicOrlC,@Tor,W 113-98,31,12,4,2,1,23,4.36,97.8,-1.4,1,132,2019-02-24
UTIL,"Jonathan IsaacOrlPF, SF",@Tor,W 113-98,31,6,0,0,2,16,2.45,12.7,-5.0,1,132,2019-02-24
Bench,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,132,2019-02-24
Bench,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,132,2019-02-24
Bench,DeMarcus CousinsGSC,,,,,,,,,8.77,90.4,-3.7,1,132,2019-02-24
Bench,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,132,2019-02-24
Bench,"Jerami GrantOKCSF, PF",,,,,,,,,4.03,71.8,+1.9,1,132,2019-02-24
Bench,PJ TuckerHouSF,,,,,,,,,0.81,6.4,-1.6,1,132,2019-02-24
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,1,132,2019-02-24
C,Empty,,,,,,,,,,,,2,132,2019-02-24
G,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,132,2019-02-24
G,Kemba WalkerFAPG,,,,,,,,,7.08,99.9,0.0,2,132,2019-02-24
G,Dennis Smith Jr.NYPG,SA,W 130-118,30,6,13,2,0,19,-1.61,67.0,+1.2,2,132,2019-02-24
F,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,132,2019-02-24
F,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,132,2019-02-24
F,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,2,132,2019-02-24
UTIL,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,132,2019-02-24
UTIL,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,2,132,2019-02-24
UTIL,"Montrezl HarrellLACC, PF",@Den,L 96-123,16,2,3,1,2,8,3.59,89.7,-1.4,2,132,2019-02-24
Bench,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,132,2019-02-24
Bench,"Devin BookerOPhxSG, PG",,,,,,,,,1.12,84.7,-14.3,2,132,2019-02-24
Bench,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,132,2019-02-24
Bench,Pascal SiakamTorPF,Orl,L 98-113,37,11,3,0,2,10,1.39,91.4,-3.7,2,132,2019-02-24
C,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,132,2019-02-24
G,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,132,2019-02-24
G,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,132,2019-02-24
G,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,132,2019-02-24
F,"LaMarcus AldridgeSAPF, C",@NY,L 118-130,21,3,1,0,2,18,6.85,99.7,-0.1,3,132,2019-02-24
F,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,132,2019-02-24
F,"Josh RichardsonOMiaSF, SG",,,,,,,,,-4.30,65.7,-4.6,3,132,2019-02-24
