pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Nikola JokicDenC, PF",@Por,W 113-112,32,6,8,1,1,15,10.34,99.9,0.0,1,46,2018-11-30
G,John WallOWshPG,@Phi,L 98-123,25,3,7,3,0,11,,55.3,+2.2,1,46,2018-11-30
G,Ricky RubioOUtahPG,@Cha,W 119-111,33,4,6,1,0,13,-0.97,80.4,-4.9,1,46,2018-11-30
G,"Gordon HaywardBosSF, SG",Cle,W 128-95,24,4,4,0,0,14,1.91,84.4,-1.1,1,46,2018-11-30
F,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,46,2018-11-30
F,John CollinsAtlPF,@OKC,L 109-124,33,11,1,0,1,19,3.81,95.9,-1.3,1,46,2018-11-30
F,"Wendell Carter Jr.OChiPF, C",@Det,L 88-107,29,7,1,0,3,28,-5.20,48.4,+1.0,1,46,2018-11-30
UTIL,Nikola VucevicOrlC,@Phx,W 99-85,32,15,3,1,1,25,4.36,97.8,-1.4,1,46,2018-11-30
UTIL,Nikola MiroticOMilPF,,,29,4,1,2,1,15,-5.20,57.3,-1.0,1,46,2018-11-30
UTIL,JaVale McGeeLALC,Dal,W 114-103,20,7,0,1,1,6,7.27,70.8,-6.5,1,46,2018-11-30
Bench,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,46,2018-11-30
Bench,"Serge IbakaTorPF, C",,,,,,,,,3.34,85.3,-3.2,1,46,2018-11-30
Bench,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,46,2018-11-30
C,Andre DrummondDetC,Chi,W 107-88,30,20,2,2,4,19,18.90,99.7,0.0,2,46,2018-11-30
G,Kemba WalkerChaPG,Utah,L 111-119,37,7,4,1,0,21,7.08,99.9,0.0,2,46,2018-11-30
G,"Devin BookerOPhxSG, PG",Orl,L 85-99,,,,,,,1.12,84.7,-14.3,2,46,2018-11-30
G,"Luka DoncicDalSG, PF",@LAL,L 103-114,32,6,5,3,2,6,0.92,98.5,-0.2,2,46,2018-11-30
F,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,46,2018-11-30
F,Paul GeorgeDTDOKCSF,Atl,W 124-109,29,5,3,2,0,20,8.72,99.8,-0.1,2,46,2018-11-30
F,Robert CovingtonOMinSF,,,,,,,,,,25.4,-1.4,2,46,2018-11-30
UTIL,Deandre AytonOPhxC,Orl,L 85-99,32,6,2,0,0,19,-2.35,84.9,-7.1,2,46,2018-11-30
UTIL,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,2,46,2018-11-30
UTIL,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,46,2018-11-30
Bench,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,46,2018-11-30
Bench,Gary HarrisDenSG,@Por,W 113-112,36,3,3,1,0,27,2.16,55.4,-0.6,2,46,2018-11-30
Bench,Lauri MarkkanenChiPF,@Det,L 88-107,,,,,,,,69.4,-1.4,2,46,2018-11-30
C,Rudy GobertDTDUtahC,@Cha,W 119-111,38,17,2,0,4,20,11.36,97.7,-1.2,3,46,2018-11-30
G,Russell WestbrookOKCPG,Atl,W 124-109,31,9,10,1,0,23,15.16,99.9,0.0,3,46,2018-11-30
G,Bradley BealWshSG,@Phi,L 98-123,19,0,1,2,0,19,4.70,98.1,-1.7,3,46,2018-11-30
G,Mike ConleyOMemPG,@Bkn,W 131-125,46,5,10,0,1,37,-2.26,87.3,-9.2,3,46,2018-11-30
F,"LaMarcus AldridgeSAPF, C",Hou,L 105-136,30,6,0,0,2,20,6.85,99.7,-0.1,3,46,2018-11-30
F,Aaron GordonOrlPF,@Phx,W 99-85,34,6,3,1,0,18,5.90,95.8,+0.1,3,46,2018-11-30
F,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,46,2018-11-30
UTIL,Chris PaulHouPG,@SA,W 136-105,28,5,10,1,0,14,7.78,97.8,-1.2,3,46,2018-11-30
UTIL,Zach LaVineOChiSG,@Det,L 88-107,33,2,9,0,1,8,,80.6,-4.6,3,46,2018-11-30
UTIL,Lonzo BallOLALPG,Dal,W 114-103,28,1,4,5,0,10,,63.0,+0.7,3,46,2018-11-30
Bench,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,46,2018-11-30
Bench,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,46,2018-11-30
Bench,"Montrezl HarrellLACC, PF",,,,,,,,,3.59,89.7,-1.4,3,46,2018-11-30
C,Joel EmbiidDTDPhiC,Wsh,W 123-98,22,15,0,0,3,16,3.83,99.7,0.0,4,46,2018-11-30
G,"James HardenHouSG, PG",@SA,W 136-105,28,7,10,0,1,23,9.59,99.8,-0.1,4,46,2018-11-30
G,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,46,2018-11-30
G,"DeMar DeRozanSASG, SF",Hou,L 105-136,27,2,5,2,0,18,5.87,99.7,-0.1,4,46,2018-11-30
F,"Jayson TatumBosSF, PF",Cle,W 128-95,20,4,0,1,0,13,1.38,93.8,-4.2,4,46,2018-11-30
F,Paul MillsapDenPF,@Por,W 113-112,36,10,4,4,0,22,2.58,88.4,-2.0,4,46,2018-11-30
F,"Jaren Jackson Jr.OMemPF, C",@Bkn,W 131-125,43,8,2,0,0,36,,38.3,-0.9,4,46,2018-11-30
UTIL,Steven AdamsOKCC,Atl,W 124-109,32,13,3,3,1,6,6.44,95.7,+0.3,4,46,2018-11-30
UTIL,Jarrett AllenBknC,Mem,L 125-131,39,12,5,1,1,15,2.16,81.5,+1.5,4,46,2018-11-30
UTIL,Jusuf NurkicOPorC,Den,L 112-113,29,11,1,2,2,17,,65.9,-1.1,4,46,2018-11-30
Bench,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,46,2018-11-30
Bench,"Josh RichardsonOMiaSF, SG",NO,W 106-101,36,2,1,3,1,20,-4.30,65.7,-4.6,4,46,2018-11-30
Bench,Jeff TeagueOMinPG,,,,,,,,,,56.1,-0.5,4,46,2018-11-30
C,Marc GasolTorC,,,47,15,5,2,3,15,3.00,94.0,-1.5,5,46,2018-11-30
G,Damian LillardPorPG,Den,L 112-113,40,1,8,0,0,15,7.24,99.8,-0.1,5,46,2018-11-30
G,Kyrie IrvingBosPG,Cle,W 128-95,27,4,4,0,0,29,2.31,96.0,-3.5,5,46,2018-11-30
G,"Donovan MitchellDTDUtahSG, PG",@Cha,W 119-111,34,6,6,1,0,30,6.01,98.5,-0.5,5,46,2018-11-30
F,"Anthony DavisONOPF, C",@Mia,L 101-106,41,9,2,1,4,41,-5.20,91.0,-6.3,5,46,2018-11-30
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,5,46,2018-11-30
F,"Brandon IngramOLALSF, SG",Dal,W 114-103,40,4,4,1,0,19,,65.5,+0.7,5,46,2018-11-30
UTIL,Clint CapelaDTDHouC,@SA,W 136-105,30,12,1,1,4,27,7.18,96.8,-2.1,5,46,2018-11-30
UTIL,Hassan WhitesideMiaC,NO,W 106-101,20,8,3,1,2,12,4.61,91.6,+1.7,5,46,2018-11-30
UTIL,Al HorfordDTDBosC,Cle,W 128-95,,,,,,,3.25,89.6,-3.4,5,46,2018-11-30
Bench,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,46,2018-11-30
Bench,Trae YoungAtlPG,@OKC,L 109-124,28,4,8,0,0,9,6.33,97.0,-0.6,5,46,2018-11-30
Bench,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,5,46,2018-11-30
C,Enes KanterPorC,Den,L 112-113,,,,,,,6.60,92.0,+2.7,6,46,2018-11-30
G,"Jimmy ButlerPhiSG, SF",Wsh,W 123-98,25,7,4,4,0,11,-0.19,97.7,-1.7,6,46,2018-11-30
G,CJ McCollumPorSG,Den,L 112-113,38,4,1,1,1,33,-3.19,89.1,+4.0,6,46,2018-11-30
G,"Jamal MurrayDenPG, SG",@Por,W 113-112,36,2,6,1,0,10,7.01,95.6,-0.1,6,46,2018-11-30
F,"LeBron JamesOLALSF, PF",Dal,W 114-103,31,5,4,0,1,28,-3.82,85.5,-2.8,6,46,2018-11-30
F,"Ben SimmonsDTDPhiPG, SF",Wsh,W 123-98,25,8,10,1,0,13,8.18,98.4,-1.4,6,46,2018-11-30
F,Blake GriffinDTDDetPF,Chi,W 107-88,31,10,5,0,0,20,0.18,97.2,-1.3,6,46,2018-11-30
UTIL,DeAndre JordanLACC,,,30,12,1,0,1,8,-4.50,86.6,-3.8,6,46,2018-11-30
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,46,2018-11-30
UTIL,"Nicolas BatumChaSG, SF",Utah,L 111-119,31,3,0,1,1,6,-2.03,64.4,+0.4,6,46,2018-11-30
Bench,"Jrue HolidayONOPG, SG",@Mia,L 101-106,40,4,8,0,1,21,,75.9,-1.0,6,46,2018-11-30
Bench,"Julius RandleLALPF, C",Dal,W 114-103,26,10,2,0,1,8,1.38,95.3,-3.6,6,46,2018-11-30
Bench,"Tobias HarrisPhiPF, SF",Wsh,W 123-98,,,,,,,2.47,97.4,-2.0,6,46,2018-11-30
