pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Nikola VucevicOrlC,@LAC,L 96-106,32,24,8,0,2,16,4.36,97.8,-1.4,1,83,2019-01-06
G,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,83,2019-01-06
G,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,83,2019-01-06
G,Kris DunnOChiPG,Bkn,L 100-117,34,4,7,2,0,16,-5.20,50.8,-1.1,1,83,2019-01-06
F,John CollinsAtlPF,Mia,W 106-82,27,13,0,0,1,13,3.81,95.9,-1.3,1,83,2019-01-06
F,"Serge IbakaTorPF, C",Ind,W 121-105,23,6,0,0,2,18,3.34,85.3,-3.2,1,83,2019-01-06
F,"Wendell Carter Jr.OChiPF, C",Bkn,L 100-117,23,8,1,1,1,6,-5.20,48.4,+1.0,1,83,2019-01-06
UTIL,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,83,2019-01-06
UTIL,JaVale McGeeLALC,@Min,L 86-108,16,2,1,2,0,2,7.27,70.8,-6.5,1,83,2019-01-06
UTIL,"Larry Nance Jr.ClePF, C",,,,,,,,,7.44,48.4,+1.9,1,83,2019-01-06
Bench,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,83,2019-01-06
Bench,Ricky RubioOUtahPG,,,,,,,,,-0.97,80.4,-4.9,1,83,2019-01-06
Bench,DeMarcus CousinsGSC,,,,,,,,,8.77,90.4,-3.7,1,83,2019-01-06
C,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,83,2019-01-06
G,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,83,2019-01-06
G,Kemba WalkerChaPG,@Phx,W 119-113,32,7,1,0,0,29,7.08,99.9,0.0,2,83,2019-01-06
G,"Devin BookerOPhxSG, PG",Cha,L 113-119,12,0,3,0,0,7,1.12,84.7,-14.3,2,83,2019-01-06
F,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,83,2019-01-06
F,Paul GeorgeDTDOKCSF,Wsh,L 98-116,36,4,5,2,0,20,8.72,99.8,-0.1,2,83,2019-01-06
F,Lauri MarkkanenChiPF,Bkn,L 100-117,33,6,0,1,1,14,,69.4,-1.4,2,83,2019-01-06
