pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,120,2019-02-12
G,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,120,2019-02-12
G,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,1,120,2019-02-12
G,Empty,,,,,,,,,,,,1,120,2019-02-12
F,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,120,2019-02-12
F,"Jerami GrantOKCSF, PF",,,,,,,,,4.03,71.8,+1.9,1,120,2019-02-12
F,Empty,,,,,,,,,,,,1,120,2019-02-12
UTIL,Nikola VucevicOrlC,@NO,W 118-88,27,17,3,2,0,25,4.36,97.8,-1.4,1,120,2019-02-12
UTIL,DeMarcus CousinsGSC,Utah,W 115-108,28,10,5,2,0,12,8.77,90.4,-3.7,1,120,2019-02-12
UTIL,"Jonathan IsaacOrlPF, SF",@NO,W 118-88,29,7,1,0,3,20,2.45,12.7,-5.0,1,120,2019-02-12
Bench,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,120,2019-02-12
Bench,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,120,2019-02-12
Bench,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,120,2019-02-12
Bench,Kelly Oubre Jr.OPhxSF,,,,,,,,,,18.0,-2.7,1,120,2019-02-12
Bench,PJ TuckerHouSF,,,,,,,,,0.81,6.4,-1.6,1,120,2019-02-12
Bench,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,1,120,2019-02-12
C,Empty,,,,,,,,,,,,2,120,2019-02-12
G,Stephen CurryGSPG,Utah,W 115-108,36,5,4,4,2,24,8.07,99.8,-0.1,2,120,2019-02-12
G,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,120,2019-02-12
G,Empty,,,,,,,,,,,,2,120,2019-02-12
F,"Kevin DurantGSSF, PF",Utah,W 115-108,37,2,7,0,0,28,7.33,99.9,0.0,2,120,2019-02-12
F,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,120,2019-02-12
F,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,2,120,2019-02-12
UTIL,Al HorfordDTDBosC,@Phi,W 112-109,35,8,5,4,0,23,3.25,89.6,-3.4,2,120,2019-02-12
UTIL,"Montrezl HarrellLACC, PF",,,,,,,,,3.59,89.7,-1.4,2,120,2019-02-12
UTIL,"Jaren Jackson Jr.OMemPF, C",SA,L 107-108,24,5,0,0,1,9,,38.3,-0.9,2,120,2019-02-12
Bench,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,120,2019-02-12
Bench,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,120,2019-02-12
Bench,"Devin BookerOPhxSG, PG",,,,,,,,,1.12,84.7,-14.3,2,120,2019-02-12
Bench,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,120,2019-02-12
Bench,Dennis Smith Jr.NYPG,,,,,,,,,-1.61,67.0,+1.2,2,120,2019-02-12
C,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,120,2019-02-12
G,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,120,2019-02-12
G,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,120,2019-02-12
G,Mike ConleyOMemPG,SA,L 107-108,,,,,,,-2.26,87.3,-9.2,3,120,2019-02-12
F,"LaMarcus AldridgeSAPF, C",@Mem,W 108-107,35,11,2,0,3,22,6.85,99.7,-0.1,3,120,2019-02-12
F,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,120,2019-02-12
F,"Draymond GreenDTDGSPF, C",Utah,W 115-108,34,7,6,2,2,6,10.19,95.3,-1.2,3,120,2019-02-12
UTIL,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,120,2019-02-12
UTIL,Rudy GobertDTDUtahC,@GS,L 108-115,35,16,3,0,0,13,11.36,97.7,-1.2,3,120,2019-02-12
UTIL,Aaron GordonOrlPF,@NO,W 118-88,33,4,4,2,0,20,5.90,95.8,+0.1,3,120,2019-02-12
Bench,"Josh RichardsonOMiaSF, SG",,,,,,,,,-4.30,65.7,-4.6,3,120,2019-02-12
Bench,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,3,120,2019-02-12
Bench,Buddy HieldSacSG,,,,,,,,,4.12,95.9,-0.5,3,120,2019-02-12
C,Joel EmbiidDTDPhiC,Bos,L 109-112,37,14,3,0,2,23,3.83,99.7,0.0,4,120,2019-02-12
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,120,2019-02-12
G,Rajon RondoLALPG,@Atl,L 113-117,34,7,4,1,1,13,6.19,45.0,-13.6,4,120,2019-02-12
G,Klay ThompsonGSSG,Utah,W 115-108,32,4,1,0,2,22,1.34,97.9,-1.5,4,120,2019-02-12
F,"Jayson TatumBosSF, PF",@Phi,W 112-109,35,10,1,2,2,20,1.38,93.8,-4.2,4,120,2019-02-12
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,120,2019-02-12
