pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Nikola JokicDenC, PF",Dal,W 126-118,35,16,4,3,1,32,10.34,99.9,0.0,1,64,2018-12-18
G,John WallOWshPG,@Atl,L 110-118,26,0,6,0,0,15,,55.3,+2.2,1,64,2018-12-18
G,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,64,2018-12-18
G,Kent BazemoreAtlSG,Wsh,W 118-110,31,4,4,0,2,13,-0.04,13.7,-1.5,1,64,2018-12-18
F,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,64,2018-12-18
F,John CollinsAtlPF,Wsh,W 118-110,25,13,3,0,0,20,3.81,95.9,-1.3,1,64,2018-12-18
F,"Serge IbakaTorPF, C",,,,,,,,,3.34,85.3,-3.2,1,64,2018-12-18
UTIL,Ricky RubioOMinPG,,,,,,,,,-0.97,80.4,-4.9,1,64,2018-12-18
UTIL,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,64,2018-12-18
UTIL,JaVale McGeeLALC,@Bkn,L 110-115,,,,,,,7.27,70.8,-6.5,1,64,2018-12-18
Bench,Nikola MiroticOMilPF,,,,,,,,,-5.20,57.3,-1.0,1,64,2018-12-18
Bench,"Wendell Carter Jr.OChiPF, C",,,,,,,,,-5.20,48.4,+1.0,1,64,2018-12-18
Bench,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,64,2018-12-18
C,Myles TurnerIndC,Cle,L 91-92,31,10,2,0,4,12,6.53,88.1,-3.3,2,64,2018-12-18
G,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,64,2018-12-18
G,"Luka DoncicDalSG, PF",@Den,L 118-126,35,6,12,1,0,23,0.92,98.5,-0.2,2,64,2018-12-18
G,"D'Angelo RussellBknPG, SG",LAL,W 115-110,34,4,13,0,1,22,6.30,98.6,+0.2,2,64,2018-12-18
F,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,64,2018-12-18
F,Robert CovingtonOMinSF,,,,,,,,,,25.4,-1.4,2,64,2018-12-18
F,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,2,64,2018-12-18
UTIL,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,64,2018-12-18
UTIL,"Devin BookerOPhxSG, PG",,,,,,,,,1.12,84.7,-14.3,2,64,2018-12-18
UTIL,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,2,64,2018-12-18
Bench,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,64,2018-12-18
Bench,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,64,2018-12-18
Bench,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,2,64,2018-12-18
C,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,64,2018-12-18
G,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,64,2018-12-18
G,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,64,2018-12-18
G,Bradley BealWshSG,@Atl,L 110-118,40,10,3,2,0,29,4.70,98.1,-1.7,3,64,2018-12-18
F,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,64,2018-12-18
F,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,64,2018-12-18
F,"Montrezl HarrellLACC, PF",,,,,,,,,3.59,89.7,-1.4,3,64,2018-12-18
UTIL,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,64,2018-12-18
UTIL,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,64,2018-12-18
UTIL,Lonzo BallOLALPG,@Bkn,L 110-115,39,6,3,2,0,23,,63.0,+0.7,3,64,2018-12-18
Bench,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,64,2018-12-18
Bench,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,3,64,2018-12-18
Bench,Aaron GordonOrlPF,,,,,,,,,5.90,95.8,+0.1,3,64,2018-12-18
C,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,64,2018-12-18
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,64,2018-12-18
G,Victor OladipoOIndSG,Cle,L 91-92,34,5,5,1,2,12,,53.3,+2.0,4,64,2018-12-18
G,Kyle LowryTorPG,,,,,,,,,4.23,97.1,-1.6,4,64,2018-12-18
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,64,2018-12-18
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,64,2018-12-18
F,"Domantas SabonisIndPF, C",Cle,L 91-92,24,8,3,2,0,17,3.36,91.8,-1.5,4,64,2018-12-18
UTIL,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,64,2018-12-18
UTIL,Jarrett AllenBknC,LAL,W 115-110,20,8,1,2,2,6,2.16,81.5,+1.5,4,64,2018-12-18
UTIL,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,64,2018-12-18
Bench,Paul MillsapDenPF,Dal,W 126-118,,,,,,,2.58,88.4,-2.0,4,64,2018-12-18
Bench,Jeff TeagueOMinPG,,,,,,,,,,56.1,-0.5,4,64,2018-12-18
Bench,"Jaren Jackson Jr.OMemPF, C",,,,,,,,,,38.3,-0.9,4,64,2018-12-18
C,Willie Cauley-SteinSacC,,,,,,,,,2.06,87.7,-1.8,5,64,2018-12-18
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,64,2018-12-18
