pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,155,2019-03-19
G,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,1,155,2019-03-19
G,Empty,,,,,,,,,,,,1,155,2019-03-19
G,Empty,,,,,,,,,,,,1,155,2019-03-19
F,"Derrick FavorsUtahPF, C",,,,,,,,,-2.56,71.6,-4.8,1,155,2019-03-19
F,Otto Porter Jr.OChiSF,,,,,,,,,,67.8,-1.7,1,155,2019-03-19
F,Empty,,,,,,,,,,,,1,155,2019-03-19
UTIL,"D'Angelo RussellBknPG, SG",@Sac,W 123-121,38,4,12,4,0,44,6.30,98.6,+0.2,1,155,2019-03-19
UTIL,PJ TuckerHouSF,@Atl,W 121-105,34,5,0,3,1,6,0.81,6.4,-1.6,1,155,2019-03-19
UTIL,Clint CapelaDTDHouC,@Atl,W 121-105,27,11,1,1,0,26,7.18,96.8,-2.1,1,155,2019-03-19
Bench,"Giannis AntetokounmpoMilPF, SF",LAL,W 115-101,,,,,,,4.84,99.8,-0.1,1,155,2019-03-19
Bench,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,155,2019-03-19
Bench,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,155,2019-03-19
Bench,De'Aaron FoxSacPG,Bkn,L 121-123,35,4,9,1,0,27,8.07,97.3,-1.0,1,155,2019-03-19
Bench,DeMarcus CousinsGSC,@Min,W 117-107,,,,,,,8.77,90.4,-3.7,1,155,2019-03-19
Bench,Kelly Oubre Jr.OPhxSF,,,,,,,,,,18.0,-2.7,1,155,2019-03-19
Bench,"Jonathan IsaacOrlPF, SF",,,,,,,,,2.45,12.7,-5.0,1,155,2019-03-19
C,Empty,,,,,,,,,,,,2,155,2019-03-19
G,Empty,,,,,,,,,,,,2,155,2019-03-19
G,Empty,,,,,,,,,,,,2,155,2019-03-19
G,Empty,,,,,,,,,,,,2,155,2019-03-19
F,Empty,,,,,,,,,,,,2,155,2019-03-19
F,Empty,,,,,,,,,,,,2,155,2019-03-19
F,Empty,,,,,,,,,,,,2,155,2019-03-19
UTIL,"Kevin DurantGSSF, PF",@Min,W 117-107,35,2,9,1,0,17,7.33,99.9,0.0,2,155,2019-03-19
UTIL,Myles TurnerIndC,@LAC,L 109-115,26,5,2,1,5,11,6.53,88.1,-3.3,2,155,2019-03-19
