pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
Bench,"Kevin LoveClePF, C",,,,,,,,,-3.61,82.2,-9.3,5,135,2019-02-27
C,Enes KanterPorC,@Bos,W 97-92,18,7,1,2,0,8,6.60,92.0,+2.7,6,135,2019-02-27
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,135,2019-02-27
G,CJ McCollumPorSG,@Bos,W 97-92,37,5,3,0,0,14,-3.19,89.1,+4.0,6,135,2019-02-27
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,135,2019-02-27
F,"LeBron JamesOLALSF, PF",NO,W 125-119,37,6,10,2,1,33,-3.82,85.5,-2.8,6,135,2019-02-27
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,135,2019-02-27
F,Blake GriffinDTDDetPF,@SA,L 93-105,35,7,7,0,0,17,0.18,97.2,-1.3,6,135,2019-02-27
UTIL,DeAndre JordanNYC,,,,,,,,,-4.50,86.6,-3.8,6,135,2019-02-27
UTIL,"Andrew WigginsMinSF, SG",@Atl,L 123-131,41,3,1,1,1,21,5.65,92.1,+1.6,6,135,2019-02-27
UTIL,"Nicolas BatumChaSG, SF",Hou,L 113-118,41,6,6,2,2,17,-2.03,64.4,+0.4,6,135,2019-02-27
Bench,"Jrue HolidayONOPG, SG",@LAL,L 119-125,36,7,10,0,0,19,,75.9,-1.0,6,135,2019-02-27
Bench,"Julius RandleNOPF, C",@LAL,L 119-125,40,6,3,1,1,35,1.38,95.3,-3.6,6,135,2019-02-27
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,135,2019-02-27
