pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
Bench,"Jaren Jackson Jr.OMemPF, C",,,,,,,,,,38.3,-0.9,4,52,2018-12-06
C,Al HorfordDTDBosC,NY,W 128-100,28,12,3,0,4,19,3.25,89.6,-3.4,5,52,2018-12-06
G,Damian LillardPorPG,Phx,W 108-86,28,5,8,1,1,25,7.24,99.8,-0.1,5,52,2018-12-06
G,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,52,2018-12-06
G,Empty,,,,,,,,,,,,5,52,2018-12-06
F,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,52,2018-12-06
F,Kawhi LeonardTorSF,,,,,,,,,1.20,98.8,-0.6,5,52,2018-12-06
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,5,52,2018-12-06
UTIL,Kyrie IrvingBosPG,NY,W 128-100,30,4,8,0,1,22,2.31,96.0,-3.5,5,52,2018-12-06
UTIL,"Donovan MitchellDTDUtahSG, PG",Hou,W 118-91,26,1,2,2,0,6,6.01,98.5,-0.5,5,52,2018-12-06
UTIL,Clint CapelaDTDHouC,@Utah,L 91-118,26,10,0,1,2,12,7.18,96.8,-2.1,5,52,2018-12-06
Bench,Hassan WhitesideMiaC,,,,,,,,,4.61,91.6,+1.7,5,52,2018-12-06
Bench,Marc GasolTorC,,,,,,,,,3.00,94.0,-1.5,5,52,2018-12-06
Bench,Lou WilliamsLACSG,,,,,,,,,2.44,95.9,-0.9,5,52,2018-12-06
Bench,"Brandon IngramOLALSF, SG",,,,,,,,,,65.5,+0.7,5,52,2018-12-06
C,Enes KanterPorC,Phx,W 108-86,24,11,1,0,1,14,6.60,92.0,+2.7,6,52,2018-12-06
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,52,2018-12-06
G,CJ McCollumPorSG,Phx,W 108-86,,,,,,,-3.19,89.1,+4.0,6,52,2018-12-06
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,52,2018-12-06
F,"LeBron JamesOLALSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,52,2018-12-06
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,52,2018-12-06
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,52,2018-12-06
UTIL,DeAndre JordanNYC,@Bos,L 100-128,,,,,,,-4.50,86.6,-3.8,6,52,2018-12-06
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,52,2018-12-06
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,52,2018-12-06
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,52,2018-12-06
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,52,2018-12-06
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,52,2018-12-06
