pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
Bench,"Luka DoncicDalSG, PF",Phi,W 122-102,,,,,,,0.92,98.5,-0.2,2,168,2019-04-01
Bench,Myles TurnerIndC,Det,W 111-102,34,6,0,3,5,17,6.53,88.1,-3.3,2,168,2019-04-01
Bench,Lauri MarkkanenChiPF,@NY,L 105-113,,,,,,,,69.4,-1.4,2,168,2019-04-01
Bench,Pascal SiakamTorPF,Orl,W 121-109,28,3,4,0,0,6,1.39,91.4,-3.7,2,168,2019-04-01
Bench,Mitchell RobinsonNYC,Chi,W 113-105,33,10,4,0,3,14,10.35,45.8,+8.7,2,168,2019-04-01
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,2,168,2019-04-01
Bench,JaVale McGeeLALC,,,,,,,,,7.27,70.8,-6.5,2,168,2019-04-01
C,Empty,,,,,,,,,,,,3,168,2019-04-01
G,Empty,,,,,,,,,,,,3,168,2019-04-01
G,Empty,,,,,,,,,,,,3,168,2019-04-01
G,Empty,,,,,,,,,,,,3,168,2019-04-01
F,Empty,,,,,,,,,,,,3,168,2019-04-01
F,Empty,,,,,,,,,,,,3,168,2019-04-01
F,Empty,,,,,,,,,,,,3,168,2019-04-01
UTIL,Empty,,,,,,,,,,,,3,168,2019-04-01
UTIL,Empty,,,,,,,,,,,,3,168,2019-04-01
UTIL,Empty,,,,,,,,,,,,3,168,2019-04-01
Bench,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,168,2019-04-01
Bench,Karl-Anthony TownsMinC,Por,L 122-132,32,12,4,0,2,17,5.61,99.8,-0.1,3,168,2019-04-01
Bench,"LaMarcus AldridgeSAPF, C",,,,,,,,,6.85,99.7,-0.1,3,168,2019-04-01
Bench,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,168,2019-04-01
Bench,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,168,2019-04-01
Bench,"Khris MiddletonMilSF, SG",@Bkn,W 131-121,,,,,,,1.81,98.9,+0.5,3,168,2019-04-01
Bench,Rudy GobertDTDUtahC,Cha,W 111-102,39,18,1,0,3,18,11.36,97.7,-1.2,3,168,2019-04-01
Bench,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,168,2019-04-01
Bench,Aaron GordonOrlPF,@Tor,L 109-121,28,4,3,0,3,6,5.90,95.8,+0.1,3,168,2019-04-01
Bench,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,168,2019-04-01
Bench,"Josh RichardsonOMiaSF, SG",@Bos,L 105-110,,,,,,,-4.30,65.7,-4.6,3,168,2019-04-01
Bench,Buddy HieldSacSG,,,,,,,,,4.12,95.9,-0.5,3,168,2019-04-01
Bench,Al HorfordDTDBosC,Mia,W 110-105,34,11,10,1,0,19,3.25,89.6,-3.4,3,168,2019-04-01
C,Empty,,,,,,,,,,,,4,168,2019-04-01
G,Kyle LowryTorPG,Orl,W 121-109,27,6,7,3,1,12,4.23,97.1,-1.6,4,168,2019-04-01
G,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,4,168,2019-04-01
G,Empty,,,,,,,,,,,,4,168,2019-04-01
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,168,2019-04-01
F,"Domantas SabonisIndPF, C",Det,W 111-102,23,12,3,0,0,18,3.36,91.8,-1.5,4,168,2019-04-01
F,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,4,168,2019-04-01
UTIL,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,168,2019-04-01
UTIL,Joel EmbiidDTDPhiC,@Dal,L 102-122,,,,,,,3.83,99.7,0.0,4,168,2019-04-01
UTIL,Empty,,,,,,,,,,,,4,168,2019-04-01
Bench,"Jayson TatumBosSF, PF",Mia,W 110-105,34,6,5,1,0,19,1.38,93.8,-4.2,4,168,2019-04-01
Bench,Steven AdamsOKCC,,,,,,,,,6.44,95.7,+0.3,4,168,2019-04-01
Bench,Deandre AytonOPhxC,Cle,W 122-113,,,,,,,-2.35,84.9,-7.1,4,168,2019-04-01
Bench,"Devin BookerOPhxSG, PG",Cle,W 122-113,35,3,13,0,0,25,1.12,84.7,-14.3,4,168,2019-04-01
Bench,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,4,168,2019-04-01
Bench,Jonas ValanciunasOMemC,,,,,,,,,1.22,71.4,-4.9,4,168,2019-04-01
C,Marc GasolTorC,Orl,W 121-109,25,4,4,0,0,13,3.00,94.0,-1.5,5,168,2019-04-01
G,Damian LillardPorPG,@Min,W 132-122,34,5,12,0,0,15,7.24,99.8,-0.1,5,168,2019-04-01
G,Kyrie IrvingBosPG,Mia,W 110-105,33,8,3,2,0,25,2.31,96.0,-3.5,5,168,2019-04-01
G,Zach LaVineOChiSG,@NY,L 105-113,,,,,,,,80.6,-4.6,5,168,2019-04-01
F,Kawhi LeonardTorSF,Orl,W 121-109,27,7,5,1,0,15,1.20,98.8,-0.6,5,168,2019-04-01
F,"Kevin LoveClePF, C",@Phx,L 113-122,,,,,,,-3.61,82.2,-9.3,5,168,2019-04-01
F,"Serge IbakaTorPF, C",Orl,W 121-109,20,6,1,0,1,15,3.34,85.3,-3.2,5,168,2019-04-01
UTIL,"Donovan MitchellDTDUtahSG, PG",Cha,W 111-102,37,3,5,4,0,25,6.01,98.5,-0.5,5,168,2019-04-01
UTIL,Hassan WhitesideMiaC,@Bos,L 105-110,17,10,2,0,2,3,4.61,91.6,+1.7,5,168,2019-04-01
UTIL,Brook LopezMilC,@Bkn,W 131-121,33,2,2,2,4,14,4.02,64.2,-4.3,5,168,2019-04-01
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,168,2019-04-01
Bench,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,168,2019-04-01
Bench,"Mikal BridgesPhxSF, SG",Cle,W 122-113,41,2,2,0,3,15,2.53,5.0,-1.3,5,168,2019-04-01
C,Enes KanterPorC,@Min,W 132-122,26,11,1,0,4,20,6.60,92.0,+2.7,6,168,2019-04-01
G,"Jimmy ButlerPhiSG, SF",@Dal,L 102-122,,,,,,,-0.19,97.7,-1.7,6,168,2019-04-01
G,CJ McCollumPorSG,@Min,W 132-122,,,,,,,-3.19,89.1,+4.0,6,168,2019-04-01
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,168,2019-04-01
F,"LeBron JamesOMiaSF, PF",@Bos,L 105-110,,,,,,,-3.82,85.5,-2.8,6,168,2019-04-01
F,"Ben SimmonsDTDPhiPG, SF",@Dal,L 102-122,32,7,5,0,3,17,8.18,98.4,-1.4,6,168,2019-04-01
F,Blake GriffinDTDDetPF,@Ind,L 102-111,,,,,,,0.18,97.2,-1.3,6,168,2019-04-01
UTIL,DeAndre JordanLACC,,,,,,,,,-4.50,86.6,-3.8,6,168,2019-04-01
UTIL,"Andrew WigginsMinSF, SG",Por,L 122-132,34,7,4,1,0,21,5.65,92.1,+1.6,6,168,2019-04-01
UTIL,"Nicolas BatumChaSG, SF",@Utah,L 102-111,,,,,,,-2.03,64.4,+0.4,6,168,2019-04-01
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,168,2019-04-01
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,168,2019-04-01
Bench,"Tobias HarrisPhiPF, SF",@Dal,L 102-122,34,6,3,0,1,25,2.47,97.4,-2.0,6,168,2019-04-01
