pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
UTIL,"Khris MiddletonMilSF, SG",,,,,,,,,1.81,98.9,+0.5,3,76,2018-12-30
UTIL,Aaron GordonOrlPF,Det,W 109-107,34,10,4,0,1,22,5.90,95.8,+0.1,3,76,2018-12-30
UTIL,Brook LopezMilC,,,,,,,,,4.02,64.2,-4.3,3,76,2018-12-30
Bench,Chris PaulHouPG,,,,,,,,,7.78,97.8,-1.2,3,76,2018-12-30
Bench,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,76,2018-12-30
Bench,Mike ConleyOMemPG,,,,,,,,,-2.26,87.3,-9.2,3,76,2018-12-30
C,Jusuf NurkicOPorC,Phi,W 129-95,21,7,3,1,1,14,,65.9,-1.1,4,76,2018-12-30
G,"James HardenHouSG, PG",,,,,,,,,9.59,99.8,-0.1,4,76,2018-12-30
G,Victor OladipoOIndSG,,,,,,,,,,53.3,+2.0,4,76,2018-12-30
G,"Marcus SmartOBosSG, PG",,,,,,,,,1.87,17.3,-3.9,4,76,2018-12-30
F,"DeMar DeRozanSASG, SF",,,,,,,,,5.87,99.7,-0.1,4,76,2018-12-30
F,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,76,2018-12-30
F,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,76,2018-12-30
UTIL,Joel EmbiidDTDPhiC,@Por,L 95-129,,,,,,,3.83,99.7,0.0,4,76,2018-12-30
UTIL,Steven AdamsOKCC,@Dal,L 103-105,38,9,2,2,0,8,6.44,95.7,+0.3,4,76,2018-12-30
UTIL,Jarrett AllenBknC,,,,,,,,,2.16,81.5,+1.5,4,76,2018-12-30
Bench,Kyle LowryTorPG,Chi,W 95-89,,,,,,,4.23,97.1,-1.6,4,76,2018-12-30
Bench,Paul MillsapDenPF,,,,,,,,,2.58,88.4,-2.0,4,76,2018-12-30
Bench,Jeff TeagueOMinPG,@Mia,W 113-104,,,,,,,,56.1,-0.5,4,76,2018-12-30
C,Hassan WhitesideMiaC,Min,L 104-113,28,13,0,0,2,8,4.61,91.6,+1.7,5,76,2018-12-30
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,76,2018-12-30
G,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,76,2018-12-30
G,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,76,2018-12-30
F,Kawhi LeonardTorSF,Chi,W 95-89,34,9,0,0,0,27,1.20,98.8,-0.6,5,76,2018-12-30
F,"Kyle KuzmaOLALPF, SF",Sac,W 121-114,40,9,6,0,0,18,-3.39,84.4,-7.3,5,76,2018-12-30
F,Harrison BarnesSacPF,@LAL,L 114-121,35,6,0,2,0,16,0.36,84.9,-0.7,5,76,2018-12-30
UTIL,Damian LillardPorPG,Phi,W 129-95,27,7,5,0,0,15,7.24,99.8,-0.1,5,76,2018-12-30
UTIL,Clint CapelaDTDHouC,,,,,,,,,7.18,96.8,-2.1,5,76,2018-12-30
UTIL,Willie Cauley-SteinSacC,@LAL,L 114-121,33,12,2,0,3,11,2.06,87.7,-1.8,5,76,2018-12-30
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,76,2018-12-30
Bench,Marc GasolTorC,Chi,W 95-89,,,,,,,3.00,94.0,-1.5,5,76,2018-12-30
Bench,"Danilo GallinariLACSF, PF",,,,,,,,,2.41,92.5,-3.1,5,76,2018-12-30
C,Enes KanterPorC,Phi,W 129-95,,,,,,,6.60,92.0,+2.7,6,76,2018-12-30
G,"Jimmy ButlerPhiSG, SF",@Por,L 95-129,26,3,6,1,0,5,-0.19,97.7,-1.7,6,76,2018-12-30
G,CJ McCollumPorSG,Phi,W 129-95,28,3,3,0,0,35,-3.19,89.1,+4.0,6,76,2018-12-30
G,"Jamal MurrayDenPG, SG",,,,,,,,,7.01,95.6,-0.1,6,76,2018-12-30
F,"LeBron JamesOCleSF, PF",,,,,,,,,-3.82,85.5,-2.8,6,76,2018-12-30
F,"Ben SimmonsDTDPhiPG, SF",@Por,L 95-129,25,3,3,1,0,19,8.18,98.4,-1.4,6,76,2018-12-30
F,Blake GriffinDTDDetPF,@Orl,L 107-109,34,2,5,1,0,15,0.18,97.2,-1.3,6,76,2018-12-30
UTIL,DeAndre JordanNYC,,,33,17,1,2,2,12,-4.50,86.6,-3.8,6,76,2018-12-30
UTIL,"Andrew WigginsMinSF, SG",@Mia,W 113-104,36,2,4,1,0,13,5.65,92.1,+1.6,6,76,2018-12-30
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,76,2018-12-30
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,76,2018-12-30
Bench,"Julius RandleNOPF, C",,,,,,,,,1.38,95.3,-3.6,6,76,2018-12-30
Bench,"Tobias HarrisPhiPF, SF",@Por,L 95-129,,,,,,,2.47,97.4,-2.0,6,76,2018-12-30
