pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,169,2019-04-02
G,Empty,,,,,,,,,,,,1,169,2019-04-02
G,Empty,,,,,,,,,,,,1,169,2019-04-02
G,Empty,,,,,,,,,,,,1,169,2019-04-02
F,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,169,2019-04-02
F,Empty,,,,,,,,,,,,1,169,2019-04-02
F,Empty,,,,,,,,,,,,1,169,2019-04-02
UTIL,Empty,,,,,,,,,,,,1,169,2019-04-02
UTIL,Empty,,,,,,,,,,,,1,169,2019-04-02
UTIL,Empty,,,,,,,,,,,,1,169,2019-04-02
Bench,"Nikola JokicDenC, PF",@GS,L 102-116,28,5,6,4,0,10,10.34,99.9,0.0,1,169,2019-04-02
Bench,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,169,2019-04-02
Bench,De'Aaron FoxSacPG,Hou,L 105-130,24,2,5,0,1,9,8.07,97.3,-1.0,1,169,2019-04-02
Bench,DeMarcus CousinsNOC,,,29,13,5,2,2,28,8.77,90.4,-3.7,1,169,2019-04-02
Bench,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,1,169,2019-04-02
Bench,"D'Angelo RussellBknPG, SG",,,,,,,,,6.30,98.6,+0.2,1,169,2019-04-02
Bench,Kelly Oubre Jr.OPhxSF,,,,,,,,,,18.0,-2.7,1,169,2019-04-02
Bench,PJ TuckerHouSF,@Sac,W 130-105,27,3,0,0,0,13,0.81,6.4,-1.6,1,169,2019-04-02
Bench,Clint CapelaDTDHouC,@Sac,W 130-105,26,13,1,2,0,7,7.18,96.8,-2.1,1,169,2019-04-02
Bench,"Jonathan IsaacOrlPF, SF",,,,,,,,,2.45,12.7,-5.0,1,169,2019-04-02
Bench,"Derrick FavorsUtahPF, C",,,,,,,,,-2.56,71.6,-4.8,1,169,2019-04-02
Bench,Otto Porter Jr.OChiSF,,,,,,,,,,67.8,-1.7,1,169,2019-04-02
C,Empty,,,,,,,,,,,,2,169,2019-04-02
G,Empty,,,,,,,,,,,,2,169,2019-04-02
G,Empty,,,,,,,,,,,,2,169,2019-04-02
G,Empty,,,,,,,,,,,,2,169,2019-04-02
F,Empty,,,,,,,,,,,,2,169,2019-04-02
F,Empty,,,,,,,,,,,,2,169,2019-04-02
