pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Empty,,,,,,,,,,,,1,158,2019-03-22
G,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,158,2019-03-22
G,Kris DunnOChiPG,,,,,,,,,-5.20,50.8,-1.1,1,158,2019-03-22
G,Empty,,,,,,,,,,,,1,158,2019-03-22
F,Empty,,,,,,,,,,,,1,158,2019-03-22
F,Empty,,,,,,,,,,,,1,158,2019-03-22
F,Empty,,,,,,,,,,,,1,158,2019-03-22
UTIL,"Giannis AntetokounmpoMilPF, SF",Mia,W 116-87,28,8,7,1,2,27,4.84,99.8,-0.1,1,158,2019-03-22
UTIL,Nikola VucevicOrlC,Mem,W 123-119,41,4,3,2,2,25,4.36,97.8,-1.4,1,158,2019-03-22
UTIL,PJ TuckerHouSF,SA,W 111-105,37,10,2,0,2,0,0.81,6.4,-1.6,1,158,2019-03-22
Bench,"Nikola JokicDenC, PF",@NY,W 111-93,28,17,5,0,0,21,10.34,99.9,0.0,1,158,2019-03-22
Bench,DeMarcus CousinsGSC,,,,,,,,,8.77,90.4,-3.7,1,158,2019-03-22
Bench,"D'Angelo RussellBknPG, SG",@LAL,W 111-106,34,2,13,4,0,21,6.30,98.6,+0.2,1,158,2019-03-22
Bench,Kelly Oubre Jr.OPhxSF,,,,,,,,,,18.0,-2.7,1,158,2019-03-22
Bench,Clint CapelaDTDHouC,SA,W 111-105,32,16,4,0,1,7,7.18,96.8,-2.1,1,158,2019-03-22
Bench,"Jonathan IsaacOrlPF, SF",Mem,W 123-119,28,6,4,1,1,11,2.45,12.7,-5.0,1,158,2019-03-22
Bench,"Derrick FavorsUtahPF, C",,,,,,,,,-2.56,71.6,-4.8,1,158,2019-03-22
Bench,Otto Porter Jr.OChiSF,,,,,,,,,,67.8,-1.7,1,158,2019-03-22
C,Empty,,,,,,,,,,,,2,158,2019-03-22
G,Empty,,,,,,,,,,,,2,158,2019-03-22
G,Empty,,,,,,,,,,,,2,158,2019-03-22
G,Empty,,,,,,,,,,,,2,158,2019-03-22
F,Empty,,,,,,,,,,,,2,158,2019-03-22
F,Empty,,,,,,,,,,,,2,158,2019-03-22
F,Empty,,,,,,,,,,,,2,158,2019-03-22
UTIL,Paul GeorgeDTDOKCSF,@Tor,W 116-109,41,6,5,2,1,28,8.72,99.8,-0.1,2,158,2019-03-22
UTIL,Mitchell RobinsonNYC,Den,L 93-111,23,10,0,0,3,16,10.35,45.8,+8.7,2,158,2019-03-22
UTIL,"Montrezl HarrellLACC, PF",@Cle,W 110-108,29,5,1,2,3,14,3.59,89.7,-1.4,2,158,2019-03-22
Bench,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,158,2019-03-22
Bench,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,158,2019-03-22
Bench,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,158,2019-03-22
Bench,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,158,2019-03-22
Bench,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,158,2019-03-22
Bench,Myles TurnerIndC,,,,,,,,,6.53,88.1,-3.3,2,158,2019-03-22
Bench,Lauri MarkkanenChiPF,,,,,,,,,,69.4,-1.4,2,158,2019-03-22
Bench,Pascal SiakamTorPF,OKC,L 109-116,36,5,2,2,1,25,1.39,91.4,-3.7,2,158,2019-03-22
Bench,Paul MillsapDenPF,@NY,W 111-93,32,9,4,0,0,8,2.58,88.4,-2.0,2,158,2019-03-22
Bench,"Thaddeus YoungIndPF, SF",,,,,,,,,2.59,69.4,-3.6,2,158,2019-03-22
C,Empty,,,,,,,,,,,,3,158,2019-03-22
G,Russell WestbrookOKCPG,@Tor,W 116-109,37,12,13,4,1,18,15.16,99.9,0.0,3,158,2019-03-22
G,Empty,,,,,,,,,,,,3,158,2019-03-22
G,Empty,,,,,,,,,,,,3,158,2019-03-22
F,Empty,,,,,,,,,,,,3,158,2019-03-22
F,Empty,,,,,,,,,,,,3,158,2019-03-22
F,Empty,,,,,,,,,,,,3,158,2019-03-22
UTIL,Karl-Anthony TownsMinC,,,,,,,,,5.61,99.8,-0.1,3,158,2019-03-22
UTIL,Rudy GobertDTDUtahC,,,,,,,,,11.36,97.7,-1.2,3,158,2019-03-22
UTIL,Al HorfordDTDBosC,,,,,,,,,3.25,89.6,-3.4,3,158,2019-03-22
Bench,"LaMarcus AldridgeSAPF, C",@Hou,L 105-111,33,4,4,0,5,10,6.85,99.7,-0.1,3,158,2019-03-22
Bench,Chris PaulHouPG,SA,W 111-105,34,3,5,1,1,18,7.78,97.8,-1.2,3,158,2019-03-22
Bench,Bradley BealWshSG,,,,,,,,,4.70,98.1,-1.7,3,158,2019-03-22
Bench,"Khris MiddletonMilSF, SG",Mia,W 116-87,28,8,10,1,0,18,1.81,98.9,+0.5,3,158,2019-03-22
Bench,Mike ConleyOMemPG,@Orl,L 119-123,,,,,,,-2.26,87.3,-9.2,3,158,2019-03-22
Bench,Aaron GordonOrlPF,Mem,W 123-119,39,3,4,0,0,5,5.90,95.8,+0.1,3,158,2019-03-22
Bench,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,158,2019-03-22
Bench,"Josh RichardsonOMiaSF, SG",@Mil,L 87-116,35,3,5,1,0,10,-4.30,65.7,-4.6,3,158,2019-03-22
Bench,Buddy HieldSacSG,,,,,,,,,4.12,95.9,-0.5,3,158,2019-03-22
C,Empty,,,,,,,,,,,,4,158,2019-03-22
G,"James HardenHouSG, PG",SA,W 111-105,37,7,1,3,0,61,9.59,99.8,-0.1,4,158,2019-03-22
G,Kyle LowryTorPG,OKC,L 109-116,,,,,,,4.23,97.1,-1.6,4,158,2019-03-22
G,"Devin BookerOPhxSG, PG",,,,,,,,,1.12,84.7,-14.3,4,158,2019-03-22
F,"DeMar DeRozanSASG, SF",@Hou,L 105-111,33,8,8,1,0,16,5.87,99.7,-0.1,4,158,2019-03-22
F,"Danilo GallinariLACSF, PF",@Cle,W 110-108,33,3,3,1,0,27,2.41,92.5,-3.1,4,158,2019-03-22
F,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,4,158,2019-03-22
UTIL,Steven AdamsOKCC,@Tor,W 116-109,33,5,1,2,3,9,6.44,95.7,+0.3,4,158,2019-03-22
UTIL,"Domantas SabonisIndPF, C",,,,,,,,,3.36,91.8,-1.5,4,158,2019-03-22
UTIL,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,4,158,2019-03-22
Bench,Joel EmbiidDTDPhiC,,,,,,,,,3.83,99.7,0.0,4,158,2019-03-22
Bench,"Jayson TatumBosSF, PF",,,,,,,,,1.38,93.8,-4.2,4,158,2019-03-22
Bench,Jusuf NurkicOPorC,,,,,,,,,,65.9,-1.1,4,158,2019-03-22
Bench,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,4,158,2019-03-22
C,Marc GasolTorC,OKC,L 109-116,28,5,6,2,2,2,3.00,94.0,-1.5,5,158,2019-03-22
G,Kyrie IrvingBosPG,,,,,,,,,2.31,96.0,-3.5,5,158,2019-03-22
G,Trae YoungAtlPG,,,,,,,,,6.33,97.0,-0.6,5,158,2019-03-22
G,Zach LaVineOChiSG,,,,,,,,,,80.6,-4.6,5,158,2019-03-22
F,Kawhi LeonardSASF,@Hou,L 105-111,36,6,4,2,0,37,1.20,98.8,-0.6,5,158,2019-03-22
F,"Kevin LoveClePF, C",LAC,L 108-110,33,8,1,0,0,22,-3.61,82.2,-9.3,5,158,2019-03-22
F,"Mikal BridgesPhxSF, SG",,,,,,,,,2.53,5.0,-1.3,5,158,2019-03-22
UTIL,Hassan WhitesideMiaC,@Mil,L 87-116,24,9,0,0,3,14,4.61,91.6,+1.7,5,158,2019-03-22
UTIL,"Serge IbakaTorPF, C",OKC,L 109-116,20,6,0,0,2,11,3.34,85.3,-3.2,5,158,2019-03-22
UTIL,Brook LopezMilC,Mia,W 116-87,28,8,3,0,2,10,4.02,64.2,-4.3,5,158,2019-03-22
Bench,"Anthony DavisONOPF, C",,,,,,,,,-5.20,91.0,-6.3,5,158,2019-03-22
Bench,Damian LillardPorPG,,,,,,,,,7.24,99.8,-0.1,5,158,2019-03-22
Bench,"Donovan MitchellDTDUtahSG, PG",,,,,,,,,6.01,98.5,-0.5,5,158,2019-03-22
C,Enes KanterPorC,,,,,,,,,6.60,92.0,+2.7,6,158,2019-03-22
G,"Jimmy ButlerPhiSG, SF",,,,,,,,,-0.19,97.7,-1.7,6,158,2019-03-22
G,CJ McCollumPorSG,,,,,,,,,-3.19,89.1,+4.0,6,158,2019-03-22
G,"Jamal MurrayDenPG, SG",@NY,W 111-93,33,5,5,2,2,18,7.01,95.6,-0.1,6,158,2019-03-22
F,"LeBron JamesOLALSF, PF",Bkn,L 106-111,37,9,14,1,1,25,-3.82,85.5,-2.8,6,158,2019-03-22
F,"Ben SimmonsDTDPhiPG, SF",,,,,,,,,8.18,98.4,-1.4,6,158,2019-03-22
F,Blake GriffinDTDDetPF,,,,,,,,,0.18,97.2,-1.3,6,158,2019-03-22
UTIL,DeAndre JordanNYC,Den,L 93-111,22,11,0,0,1,7,-4.50,86.6,-3.8,6,158,2019-03-22
UTIL,"Andrew WigginsMinSF, SG",,,,,,,,,5.65,92.1,+1.6,6,158,2019-03-22
UTIL,"Nicolas BatumChaSG, SF",,,,,,,,,-2.03,64.4,+0.4,6,158,2019-03-22
Bench,"Jrue HolidayONOPG, SG",,,,,,,,,,75.9,-1.0,6,158,2019-03-22
Bench,"Julius RandleLALPF, C",Bkn,L 106-111,,,,,,,1.38,95.3,-3.6,6,158,2019-03-22
Bench,"Tobias HarrisPhiPF, SF",,,,,,,,,2.47,97.4,-2.0,6,158,2019-03-22
