pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,Nikola VucevicOrlC,@Chi,L 80-90,37,19,4,0,4,19,4.36,97.8,-1.4,1,67,2018-12-21
G,Eric BledsoeMilPG,@Bos,W 120-107,30,4,2,1,0,16,3.63,96.5,0.0,1,67,2018-12-21
G,De'Aaron FoxSacPG,Mem,W 102-99,33,2,8,5,1,14,8.07,97.3,-1.0,1,67,2018-12-21
G,Kent BazemoreAtlSG,@NY,W 114-107,30,6,1,1,0,22,-0.04,13.7,-1.5,1,67,2018-12-21
F,"Giannis AntetokounmpoMilPF, SF",@Bos,W 120-107,33,8,5,0,3,30,4.84,99.8,-0.1,1,67,2018-12-21
F,John CollinsAtlPF,@NY,W 114-107,33,16,4,0,0,17,3.81,95.9,-1.3,1,67,2018-12-21
F,"Serge IbakaTorPF, C",Cle,W 126-110,,,,,,,3.34,85.3,-3.2,1,67,2018-12-21
UTIL,Ricky RubioOMinPG,@SA,L 98-124,27,2,8,1,1,24,-0.97,80.4,-4.9,1,67,2018-12-21
UTIL,JaVale McGeeLALC,NO,W 112-104,,,,,,,7.27,70.8,-6.5,1,67,2018-12-21
UTIL,"Wendell Carter Jr.OChiPF, C",Orl,W 90-80,25,8,0,0,0,10,-5.20,48.4,+1.0,1,67,2018-12-21
Bench,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,67,2018-12-21
Bench,John WallOWshPG,,,,,,,,,,55.3,+2.2,1,67,2018-12-21
Bench,DeMarcus CousinsSacC,Mem,W 102-99,,,,,,,8.77,90.4,-3.7,1,67,2018-12-21
C,Andre DrummondDetC,@Cha,L 86-98,38,16,0,3,1,17,18.90,99.7,0.0,2,67,2018-12-21
G,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,67,2018-12-21
G,Kemba WalkerChaPG,Det,W 98-86,34,2,5,2,2,22,7.08,99.9,0.0,2,67,2018-12-21
G,"D'Angelo RussellBknPG, SG",Ind,L 106-114,26,3,9,0,0,3,6.30,98.6,+0.2,2,67,2018-12-21
F,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,67,2018-12-21
F,Robert CovingtonOMinSF,@SA,L 98-124,31,7,1,6,1,13,,25.4,-1.4,2,67,2018-12-21
F,Lauri MarkkanenChiPF,Orl,W 90-80,37,6,3,0,1,32,,69.4,-1.4,2,67,2018-12-21
UTIL,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,67,2018-12-21
UTIL,"Luka DoncicDalSG, PF",,,,,,,,,0.92,98.5,-0.2,2,67,2018-12-21
UTIL,Myles TurnerIndC,@Bkn,W 114-106,37,12,3,1,5,15,6.53,88.1,-3.3,2,67,2018-12-21
Bench,"Devin BookerOPhxSG, PG",,,,,,,,,1.12,84.7,-14.3,2,67,2018-12-21
Bench,Deandre AytonOPhxC,,,,,,,,,-2.35,84.9,-7.1,2,67,2018-12-21
Bench,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,2,67,2018-12-21
C,Karl-Anthony TownsMinC,@SA,L 98-124,29,6,4,1,0,13,5.61,99.8,-0.1,3,67,2018-12-21
G,Russell WestbrookOKCPG,,,,,,,,,15.16,99.9,0.0,3,67,2018-12-21
G,Mike ConleyOMemPG,@Sac,L 99-102,32,7,5,1,1,23,-2.26,87.3,-9.2,3,67,2018-12-21
G,Lonzo BallOLALPG,NO,W 112-104,26,5,2,0,0,12,,63.0,+0.7,3,67,2018-12-21
F,"LaMarcus AldridgeSAPF, C",Min,W 124-98,23,9,4,0,1,10,6.85,99.7,-0.1,3,67,2018-12-21
F,Aaron GordonOrlPF,@Chi,L 80-90,37,12,4,0,1,14,5.90,95.8,+0.1,3,67,2018-12-21
F,"Draymond GreenDTDGSPF, C",,,,,,,,,10.19,95.3,-1.2,3,67,2018-12-21
UTIL,"Khris MiddletonMilSF, SG",@Bos,W 120-107,34,9,5,1,0,21,1.81,98.9,+0.5,3,67,2018-12-21
UTIL,Rudy GobertDTDUtahC,@Por,W 120-90,30,11,3,0,2,11,11.36,97.7,-1.2,3,67,2018-12-21
