pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,13,2018-10-28
G,John WallOWshPG,@LAC,L 104-136,28,3,5,4,0,18,,55.3,+2.2,1,13,2018-10-28
G,Ricky RubioOUtahPG,@Dal,W 113-104,32,1,8,1,0,6,-0.97,80.4,-4.9,1,13,2018-10-28
G,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,13,2018-10-28
F,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,13,2018-10-28
F,"Draymond GreenDTDGSPF, C",@Bkn,W 120-114,36,4,13,5,0,8,10.19,95.3,-1.2,1,13,2018-10-28
F,Nikola MiroticOMilPF,,,,,,,,,-5.20,57.3,-1.0,1,13,2018-10-28
UTIL,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,13,2018-10-28
UTIL,"Serge IbakaTorPF, C",,,,,,,,,3.34,85.3,-3.2,1,13,2018-10-28
UTIL,JaVale McGeeLALC,,,,,,,,,7.27,70.8,-6.5,1,13,2018-10-28
Bench,"Kevin LoveClePF, C",,,,,,,,,-3.61,82.2,-9.3,1,13,2018-10-28
Bench,Lonzo BallOLALPG,,,,,,,,,,63.0,+0.7,1,13,2018-10-28
Bench,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,1,13,2018-10-28
C,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,13,2018-10-28
G,Stephen CurryGSPG,@Bkn,W 120-114,36,7,3,1,0,35,8.07,99.8,-0.1,2,13,2018-10-28
G,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,13,2018-10-28
G,"Luka DoncicDalSG, PF",Utah,L 104-113,37,6,5,1,0,14,0.92,98.5,-0.2,2,13,2018-10-28
F,"Kevin DurantGSSF, PF",@Bkn,W 120-114,39,8,6,1,1,34,7.33,99.9,0.0,2,13,2018-10-28
F,Paul GeorgeDTDOKCSF,Phx,W 117-110,30,4,5,3,2,23,8.72,99.8,-0.1,2,13,2018-10-28
F,Otto Porter Jr.OChiSF,,,30,5,2,2,0,6,,67.8,-1.7,2,13,2018-10-28
