pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,50,2018-12-04
G,John WallOWshPG,,,,,,,,,,55.3,+2.2,1,50,2018-12-04
G,Ricky RubioOUtahPG,SA,W 139-105,29,5,7,3,0,12,-0.97,80.4,-4.9,1,50,2018-12-04
G,De'Aaron FoxSacPG,@Phx,W 122-105,27,0,7,1,0,16,8.07,97.3,-1.0,1,50,2018-12-04
F,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,50,2018-12-04
F,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,1,50,2018-12-04
F,"Wendell Carter Jr.OChiPF, C",@Ind,L 90-96,31,13,4,1,1,12,-5.20,48.4,+1.0,1,50,2018-12-04
UTIL,Nikola VucevicOrlC,@Mia,W 105-90,33,10,3,1,0,19,4.36,97.8,-1.4,1,50,2018-12-04
UTIL,"Serge IbakaTorPF, C",,,,,,,,,3.34,85.3,-3.2,1,50,2018-12-04
UTIL,JaVale McGeeLALC,,,,,,,,,7.27,70.8,-6.5,1,50,2018-12-04
Bench,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,50,2018-12-04
Bench,Nikola MiroticOMilPF,,,,,,,,,-5.20,57.3,-1.0,1,50,2018-12-04
Bench,"Gordon HaywardBosSF, SG",,,,,,,,,1.91,84.4,-1.1,1,50,2018-12-04
C,Andre DrummondDetC,,,,,,,,,18.90,99.7,0.0,2,50,2018-12-04
G,Stephen CurryGSPG,,,,,,,,,8.07,99.8,-0.1,2,50,2018-12-04
G,Klay ThompsonGSSG,,,,,,,,,1.34,97.9,-1.5,2,50,2018-12-04
G,Gary HarrisDenSG,,,,,,,,,2.16,55.4,-0.6,2,50,2018-12-04
F,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,50,2018-12-04
F,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,50,2018-12-04
F,Robert CovingtonOMinSF,,,,,,,,,,25.4,-1.4,2,50,2018-12-04
UTIL,Deandre AytonOPhxC,Sac,L 105-122,21,9,2,1,0,10,-2.35,84.9,-7.1,2,50,2018-12-04
UTIL,Myles TurnerIndC,Chi,W 96-90,34,11,3,1,5,18,6.53,88.1,-3.3,2,50,2018-12-04
UTIL,Empty,,,,,,,,,,,,2,50,2018-12-04
Bench,Kemba WalkerChaPG,,,,,,,,,7.08,99.9,0.0,2,50,2018-12-04
Bench,"Devin BookerOPhxSG, PG",Sac,L 105-122,,,,,,,1.12,84.7,-14.3,2,50,2018-12-04
Bench,"Luka DoncicDalSG, PF",Por,W 111-102,32,9,3,0,0,21,0.92,98.5,-0.2,2,50,2018-12-04
Bench,Lauri MarkkanenChiPF,@Ind,L 90-96,32,10,1,2,1,21,,69.4,-1.4,2,50,2018-12-04
