pos,player_team_status_pos,opp,result,MIN,REB,AST,STL,BLK,PTS,PR15,%ROST,+/-,team_id,scoring_period,date
C,"Nikola JokicDenC, PF",,,,,,,,,10.34,99.9,0.0,1,48,2018-12-02
G,John WallOWshPG,,,,,,,,,,55.3,+2.2,1,48,2018-12-02
G,Ricky RubioOUtahPG,@Mia,L 100-102,36,5,6,1,0,23,-0.97,80.4,-4.9,1,48,2018-12-02
G,Eric BledsoeMilPG,,,,,,,,,3.63,96.5,0.0,1,48,2018-12-02
F,"Giannis AntetokounmpoMilPF, SF",,,,,,,,,4.84,99.8,-0.1,1,48,2018-12-02
F,John CollinsAtlPF,,,,,,,,,3.81,95.9,-1.3,1,48,2018-12-02
F,Nikola MiroticOMilPF,,,30,8,1,1,0,16,-5.20,57.3,-1.0,1,48,2018-12-02
UTIL,Nikola VucevicOrlC,,,,,,,,,4.36,97.8,-1.4,1,48,2018-12-02
UTIL,"Serge IbakaTorPF, C",,,,,,,,,3.34,85.3,-3.2,1,48,2018-12-02
UTIL,JaVale McGeeLALC,Phx,W 120-96,21,8,0,1,1,14,7.27,70.8,-6.5,1,48,2018-12-02
Bench,"Wendell Carter Jr.OChiPF, C",,,,,,,,,-5.20,48.4,+1.0,1,48,2018-12-02
Bench,De'Aaron FoxSacPG,,,,,,,,,8.07,97.3,-1.0,1,48,2018-12-02
Bench,"Gordon HaywardBosSF, SG",,,,,,,,,1.91,84.4,-1.1,1,48,2018-12-02
C,Deandre AytonOPhxC,@LAL,L 96-120,25,10,2,0,1,10,-2.35,84.9,-7.1,2,48,2018-12-02
G,Kemba WalkerChaPG,NO,L 109-119,33,3,5,1,1,13,7.08,99.9,0.0,2,48,2018-12-02
G,"Devin BookerOPhxSG, PG",@LAL,L 96-120,17,1,2,0,1,6,1.12,84.7,-14.3,2,48,2018-12-02
G,Empty,,,,,,,,,,,,2,48,2018-12-02
F,"Kevin DurantGSSF, PF",,,,,,,,,7.33,99.9,0.0,2,48,2018-12-02
F,Paul GeorgeDTDOKCSF,,,,,,,,,8.72,99.8,-0.1,2,48,2018-12-02
